timestamp,roll,pitch,yaw
1750917077.1205897,-3.001624,0.305642,-77.064728
1750917077.1415517,-3.001624,0.305642,-77.064728
1750917077.1626954,-3.001624,0.305642,-77.064728
1750917077.1860595,-3.001624,0.305642,-77.064728
1750917077.2101896,-3.001624,0.305642,-77.064728
1750917077.2414913,-3.001624,0.305642,-77.064728
1750917077.2600107,-2.861852,0.299732,-77.089499
1750917077.3027387,-2.861852,0.299732,-77.089499
1750917077.3287199,-2.799686,0.300646,-77.118473
1750917077.3527608,-2.799686,0.300646,-77.118473
1750917077.3834395,-2.744417,0.297979,-77.133957
1750917077.4122148,-2.667373,0.294666,-77.146642
1750917077.44169,-2.618856,0.291693,-77.167986
1750917077.4920716,-2.618856,0.291693,-77.167986
1750917077.529407,-2.618856,0.291693,-77.167986
1750917077.5668244,-2.618856,0.291693,-77.167986
1750917077.6045249,-2.618856,0.291693,-77.167986
1750917077.6327674,-2.431771,0.278287,-77.204647
1750917077.6509354,-2.390968,0.271838,-77.220071
1750917077.6803262,-2.348390,0.263268,-77.236883
1750917077.69899,-2.320465,0.259215,-77.249012
1750917077.7263434,-2.305341,0.256805,-77.254338
1750917077.7463834,-2.272472,0.252907,-77.264312
1750917077.779195,-2.232444,0.245268,-77.280421
1750917077.800392,-2.193632,0.238621,-77.300760
1750917077.829509,-2.170709,0.231898,-77.318066
1750917077.8472087,-2.167210,0.230822,-77.324806
1750917077.8781638,-2.159202,0.227276,-77.342166
1750917077.899343,-2.150856,0.222078,-77.358628
1750917077.919506,-2.147492,0.217031,-77.377043
1750917077.9494822,-2.146145,0.216401,-77.382670
1750917077.9807088,-2.154675,0.213577,-77.411479
1750917078.006163,-2.156155,0.213544,-77.415996
1750917078.0257587,-2.170110,0.213431,-77.425937
1750917078.0498552,-2.196910,0.213269,-77.445245
1750917078.0657282,-2.209158,0.211447,-77.454642
1750917078.0932324,-2.209158,0.211447,-77.454642
1750917078.120991,-2.224064,0.209507,-77.467020
1750917078.1443682,-2.233891,0.205929,-77.481783
1750917078.1595411,-2.235510,0.205765,-77.485129
1750917078.1775455,-2.239503,0.202269,-77.493272
1750917078.2044027,-2.240086,0.199986,-77.500304
1750917078.2471719,-2.238500,0.197919,-77.502826
1750917078.262955,-2.233877,0.186735,-77.516726
1750917078.2830033,-2.233877,0.186735,-77.516726
1750917078.3153658,-2.240825,0.183700,-77.522493
1750917078.3488667,-2.257267,0.178015,-77.499998
1750917078.3645926,-2.275497,0.174975,-77.486914
1750917078.385775,-2.280384,0.172832,-77.488487
1750917078.4056334,-2.300260,0.168175,-77.492117
1750917078.4245663,-2.300260,0.168175,-77.492117
1750917078.4489012,-2.300260,0.168175,-77.492117
1750917078.467938,-2.369851,0.157983,-77.495060
1750917078.4968977,-2.369851,0.157983,-77.495060
1750917078.5070348,-2.466897,0.155800,-77.492122
1750917078.5405486,-2.466897,0.155800,-77.492122
1750917078.5632038,-2.584877,0.165717,-77.486811
1750917078.594131,-2.584877,0.165717,-77.486811
1750917078.6147764,-2.646946,0.170149,-77.483526
1750917078.634676,-2.646946,0.170149,-77.483526
1750917078.6627796,-2.731323,0.175426,-77.480907
1750917078.6973147,-2.731323,0.175426,-77.480907
1750917078.7171843,-2.731323,0.175426,-77.480907
1750917078.7459238,-2.904106,0.196782,-77.472963
1750917078.7634282,-2.904106,0.196782,-77.472963
1750917078.7844987,-2.954313,0.203208,-77.471339
1750917078.8128753,-2.954313,0.203208,-77.471339
1750917078.8358722,-3.043487,0.216944,-77.465512
1750917078.8589747,-3.043487,0.216944,-77.465512
1750917078.8775582,-3.112048,0.233146,-77.461322
1750917078.8906536,-3.121228,0.236570,-77.461693
1750917078.9245996,-3.126203,0.239509,-77.460971
1750917078.9616146,-3.137891,0.245783,-77.460326
1750917078.9972632,-3.137891,0.245783,-77.460326
1750917079.0289688,-3.160358,0.266496,-77.468310
1750917079.0495706,-3.161091,0.274987,-77.473730
1750917079.083026,-3.163841,0.282785,-77.475416
1750917079.1048067,-3.163841,0.282785,-77.475416
1750917079.1290607,-3.162473,0.293907,-77.466021
1750917079.1513429,-3.162473,0.293907,-77.466021
1750917079.174005,-3.147736,0.305846,-77.457443
1750917079.206566,-3.131077,0.310161,-77.462113
1750917079.2280467,-3.092969,0.315646,-77.467253
1750917079.2533526,-3.043992,0.319948,-77.482204
1750917079.2789469,-3.003252,0.322470,-77.473814
1750917079.3019924,-2.913767,0.327297,-77.509304
1750917079.3388147,-2.913767,0.327297,-77.509304
1750917079.3618462,-2.765287,0.333747,-77.485540
1750917079.3799772,-2.683825,0.335313,-77.519625
1750917079.4030945,-2.683825,0.335313,-77.519625
1750917079.4421563,-2.576632,0.338925,-77.532320
1750917079.4702506,-2.451597,0.341005,-77.565623
1750917079.5098183,-2.451597,0.341005,-77.565623
1750917079.5340085,-2.451597,0.341005,-77.565623
1750917079.5765593,-2.226644,0.347048,-77.555865
1750917079.604478,-2.159537,0.349475,-77.588684
1750917079.63029,-2.159537,0.349475,-77.588684
1750917079.6507087,-2.077405,0.355444,-77.584967
1750917079.6707158,-2.063900,0.356146,-77.598847
1750917079.7273922,-2.063900,0.356146,-77.598847
1750917079.759326,-2.088068,0.359958,-77.526006
1750917079.7749617,-2.101240,0.359672,-77.522479
1750917079.8243215,-2.111439,0.363265,-77.515196
1750917079.8633928,-2.132295,0.369128,-77.534321
1750917079.8821294,-2.132295,0.369128,-77.534321
1750917079.9138362,-2.219971,0.376498,-77.540661
1750917079.965063,-2.284603,0.377963,-77.529474
1750917079.984403,-2.284603,0.377963,-77.529474
1750917080.0265408,-2.508664,0.374608,-77.496276
1750917080.0493803,-2.508664,0.374608,-77.496276
1750917080.070091,-2.508664,0.374608,-77.496276
1750917080.1051323,-2.508664,0.374608,-77.496276
1750917080.1462128,-3.108016,0.350449,-77.443585
1750917080.161933,-3.108016,0.350449,-77.443585
1750917080.1995168,-3.108016,0.350449,-77.443585
1750917080.2209668,-3.108016,0.350449,-77.443585
1750917080.2422607,-3.108016,0.350449,-77.443585
1750917080.2634645,-3.108016,0.350449,-77.443585
1750917080.2830114,-3.845898,0.292080,-77.469638
1750917080.3200226,-3.929030,0.280335,-77.447775
1750917080.3951445,-3.929030,0.280335,-77.447775
1750917080.4109945,-3.929030,0.280335,-77.447775
1750917080.446759,-3.929030,0.280335,-77.447775
1750917080.4612656,-3.929030,0.280335,-77.447775
1750917080.4880445,-4.178618,0.244708,-77.420400
1750917080.5182807,-4.178618,0.244708,-77.420400
1750917080.5377269,-4.263626,0.251325,-77.360008
1750917080.56541,-4.263626,0.251325,-77.360008
1750917080.5933022,-4.256224,0.256928,-77.354709
1750917080.6185248,-4.162206,0.272514,-77.370305
1750917080.653082,-4.140595,0.273526,-77.371124
1750917080.6816947,-4.099205,0.278018,-77.384459
1750917080.703113,-4.052222,0.284483,-77.390720
1750917080.7413177,-4.052222,0.284483,-77.390720
1750917080.766116,-4.052222,0.284483,-77.390720
1750917080.7893882,-4.000148,0.294537,-77.391958
1750917080.7992356,-4.000148,0.294537,-77.391958
1750917080.833383,-4.000148,0.294537,-77.391958
1750917080.8595757,-3.948161,0.297146,-77.385217
1750917080.8852704,-3.918505,0.297713,-77.369677
1750917080.916147,-3.918505,0.297713,-77.369677
1750917080.9377646,-3.876356,0.298076,-77.366528
1750917080.9611683,-3.876356,0.298076,-77.366528
1750917080.9871767,-3.797549,0.300212,-77.377052
1750917081.0072494,-3.755376,0.301675,-77.373439
1750917081.058886,-3.755376,0.301675,-77.373439
1750917081.077783,-3.755376,0.301675,-77.373439
1750917081.0959532,-3.755376,0.301675,-77.373439
1750917081.1131482,-3.682124,0.305493,-77.400761
1750917081.1298165,-3.664780,0.307281,-77.398585
1750917081.144963,-3.664780,0.307281,-77.398585
1750917081.1616852,-3.662988,0.306436,-77.400355
1750917081.1908467,-3.656789,0.304489,-77.412401
1750917081.2180767,-3.656789,0.304489,-77.412401
1750917081.2313666,-3.653109,0.302954,-77.423454
1750917081.2754629,-3.653109,0.302954,-77.423454
1750917081.3156712,-3.653109,0.302954,-77.423454
1750917081.3448715,-3.700012,0.290165,-77.383248
1750917081.3751144,-3.700012,0.290165,-77.383248
1750917081.4025395,-3.700012,0.290165,-77.383248
1750917081.4213386,-3.818613,0.275972,-77.369881
1750917081.4585984,-3.873603,0.272743,-77.365114
1750917081.476391,-3.927459,0.269495,-77.350578
1750917081.5055468,-3.927459,0.269495,-77.350578
1750917081.526714,-3.927459,0.269495,-77.350578
1750917081.5653214,-3.927459,0.269495,-77.350578
1750917081.590248,-4.042942,0.257813,-77.309620
1750917081.6282675,-4.079350,0.258763,-77.305518
1750917081.647181,-4.127621,0.258528,-77.300345
1750917081.6604707,-4.127621,0.258528,-77.300345
1750917081.6898704,-4.186302,0.260041,-77.287820
1750917081.706611,-4.232511,0.264163,-77.274039
1750917081.7202735,-4.267267,0.267135,-77.270639
1750917081.7359202,-4.275876,0.267815,-77.262989
1750917081.755126,-4.298681,0.270705,-77.252612
1750917081.768621,-4.312626,0.272743,-77.253538
1750917081.8013353,-4.324217,0.274537,-77.249423
1750917081.828366,-4.324217,0.274537,-77.249423
1750917081.850278,-4.324217,0.274537,-77.249423
1750917081.8797722,-4.324217,0.274537,-77.249423
1750917081.9133828,-4.324217,0.274537,-77.249423
1750917081.963349,-4.324217,0.274537,-77.249423
1750917081.982009,-4.318893,0.322668,-77.195419
1750917082.0050848,-4.264542,0.328214,-77.198477
1750917082.0309675,-4.264542,0.328214,-77.198477
1750917082.0620592,-4.187238,0.333499,-77.205936
1750917082.0873487,-4.084130,0.336873,-77.220298
1750917082.1039338,-4.084130,0.336873,-77.220298
1750917082.1261249,-4.084130,0.336873,-77.220298
1750917082.1755579,-4.084130,0.336873,-77.220298
1750917082.2014627,-3.753120,0.331171,-77.244983
1750917082.226603,-3.710217,0.330256,-77.244826
1750917082.2739675,-3.625200,0.328571,-77.251930
1750917082.307565,-3.625200,0.328571,-77.251930
1750917082.3397477,-3.165096,0.319594,-77.274287
1750917082.3770757,-3.165096,0.319594,-77.274287
1750917082.3992994,-3.165096,0.319594,-77.274287
1750917082.4158053,-2.776676,0.313837,-77.325045
1750917082.4331229,-2.733164,0.313526,-77.330113
1750917082.4513507,-2.733164,0.313526,-77.330113
1750917082.4730062,-2.733164,0.313526,-77.330113
1750917082.4959052,-2.733164,0.313526,-77.330113
1750917082.5329475,-2.733164,0.313526,-77.330113
1750917082.5546267,-2.332349,0.312175,-77.386832
1750917082.581457,-2.332349,0.312175,-77.386832
1750917082.6028345,-2.181438,0.313721,-77.416757
1750917082.6267028,-2.161536,0.313346,-77.421275
1750917082.6435,-2.115278,0.314115,-77.434265
1750917082.667208,-2.092533,0.315393,-77.441556
1750917082.6907973,-2.071075,0.315090,-77.449613
1750917082.7120414,-2.071075,0.315090,-77.449613
1750917082.7429576,-2.049521,0.313298,-77.466662
1750917082.7670991,-2.053363,0.312020,-77.474816
1750917082.7879472,-2.060965,0.313165,-77.479767
1750917082.8194544,-2.085315,0.311455,-77.485289
1750917082.8425043,-2.136868,0.312970,-77.492299
1750917082.859437,-2.157200,0.312591,-77.493942
1750917082.8968217,-2.157200,0.312591,-77.493942
1750917082.9213269,-2.273426,0.313779,-77.500096
1750917082.940871,-2.383510,0.312928,-77.501156
1750917082.9703343,-2.383510,0.312928,-77.501156
1750917082.9990346,-2.442293,0.312577,-77.500609
1750917083.0166519,-2.534093,0.312662,-77.455655
1750917083.034209,-2.534093,0.312662,-77.455655
1750917083.0529664,-2.534093,0.312662,-77.455655
1750917083.0727372,-2.698175,0.314918,-77.495083
1750917083.1010735,-2.749913,0.313971,-77.507700
1750917083.1385467,-2.749913,0.313971,-77.507700
1750917083.1879373,-2.993727,0.314027,-77.461768
1750917083.2130384,-3.099339,0.314180,-77.455020
1750917083.2502933,-3.099339,0.314180,-77.455020
1750917083.269853,-3.099339,0.314180,-77.455020
1750917083.3056855,-3.099339,0.314180,-77.455020
1750917083.3179476,-3.551353,0.311848,-77.369228
1750917083.3424182,-3.551353,0.311848,-77.369228
1750917083.365627,-3.682058,0.306884,-77.406029
1750917083.380457,-3.720706,0.302180,-77.386653
1750917083.4087925,-3.720706,0.302180,-77.386653
1750917083.4360492,-3.755043,0.299795,-77.350530
1750917083.4630845,-3.767711,0.297652,-77.348939
1750917083.487588,-3.767711,0.297652,-77.348939
1750917083.5122128,-3.767711,0.297652,-77.348939
1750917083.5365543,-3.737051,0.286829,-77.262144
1750917083.5558188,-3.726480,0.284506,-77.242932
1750917083.5750139,-3.727223,0.283055,-77.233288
1750917083.6005838,-3.727223,0.283055,-77.233288
1750917083.6233182,-3.727223,0.283055,-77.233288
1750917083.651514,-3.727223,0.283055,-77.233288
1750917083.6757429,-3.767499,0.284030,-77.269116
1750917083.6993365,-3.747675,0.286618,-77.244734
1750917083.7180004,-3.747675,0.286618,-77.244734
1750917083.7447913,-3.747675,0.286618,-77.244734
1750917083.7657657,-3.611364,0.294516,-77.238286
1750917083.782512,-3.611364,0.294516,-77.238286
1750917083.8049912,-3.515240,0.299880,-77.243835
1750917083.8283353,-3.422102,0.304758,-77.251389
1750917083.8415458,-3.322811,0.307546,-77.249261
1750917083.8748367,-3.322811,0.307546,-77.249261
1750917083.899989,-3.185895,0.311813,-77.263932
1750917083.9179535,-3.185895,0.311813,-77.263932
1750917083.9456906,-3.185895,0.311813,-77.263932
1750917083.9842024,-2.910867,0.317780,-77.274162
1750917084.0249336,-2.910867,0.317780,-77.274162
1750917084.0488312,-2.697200,0.321258,-77.364179
1750917084.0733464,-2.671036,0.322700,-77.383066
1750917084.0939596,-2.524852,0.326154,-77.395018
1750917084.1184402,-2.502924,0.326463,-77.407329
1750917084.1400902,-2.502924,0.326463,-77.407329
1750917084.163883,-2.502924,0.326463,-77.407329
1750917084.189004,-2.502924,0.326463,-77.407329
1750917084.2426212,-2.502924,0.326463,-77.407329
1750917084.2783575,-2.166066,0.323939,-77.459320
1750917084.302763,-2.166066,0.323939,-77.459320
1750917084.3350644,-2.023587,0.307961,-77.471559
1750917084.3612974,-2.011371,0.305885,-77.460989
1750917084.38478,-1.995265,0.296681,-77.501438
1750917084.4034777,-1.993451,0.292694,-77.491776
1750917084.4230597,-1.999820,0.275054,-77.507818
1750917084.4507542,-2.007155,0.270070,-77.515546
1750917084.499299,-2.007155,0.270070,-77.515546
1750917084.5293534,-2.007155,0.270070,-77.515546
1750917084.5560188,-2.114712,0.219548,-77.413787
1750917084.5695508,-2.114712,0.219548,-77.413787
1750917084.5850897,-2.262792,0.183610,-77.469522
1750917084.6207125,-2.294102,0.178539,-77.468465
1750917084.643959,-2.357729,0.168251,-77.458726
1750917084.655961,-2.491302,0.143090,-77.444046
1750917084.682912,-2.525936,0.136057,-77.444944
1750917084.7140896,-2.723072,0.098327,-77.422207
1750917084.748734,-2.723072,0.098327,-77.422207
1750917084.7745445,-2.723072,0.098327,-77.422207
1750917084.793068,-2.973598,0.050751,-77.398117
1750917084.8070095,-3.090907,0.031812,-77.373900
1750917084.829209,-3.131240,0.022349,-77.358915
1750917084.845252,-3.208480,0.004091,-77.340981
1750917084.8728428,-3.248398,-0.004215,-77.319207
1750917084.9180326,-3.248398,-0.004215,-77.319207
1750917084.9374514,-3.510295,-0.060113,-77.201812
1750917084.9687963,-3.510295,-0.060113,-77.201812
1750917084.9911194,-3.510295,-0.060113,-77.201812
1750917085.03318,-3.798823,-0.142054,-77.087741
1750917085.084618,-3.798823,-0.142054,-77.087741
1750917085.11331,-3.798823,-0.142054,-77.087741
1750917085.1364927,-4.142192,-0.280472,-76.810092
1750917085.1524174,-4.201096,-0.317494,-76.798943
1750917085.1886482,-4.237028,-0.344845,-76.771823
1750917085.2103868,-4.271570,-0.370682,-76.735290
1750917085.2347505,-4.319539,-0.413308,-76.683891
1750917085.2597947,-4.356996,-0.455701,-76.645869
1750917085.2828765,-4.390013,-0.499965,-76.599969
1750917085.3116279,-4.395501,-0.515092,-76.588196
1750917085.3400416,-4.406515,-0.545844,-76.551857
1750917085.3839931,-4.406515,-0.545844,-76.551857
1750917085.41258,-4.406515,-0.545844,-76.551857
1750917085.448321,-4.422042,-0.691161,-76.397398
1750917085.4655578,-4.365076,-0.819956,-76.265473
1750917085.496729,-4.345154,-0.857497,-76.227597
1750917085.5434425,-4.328915,-0.896893,-76.192210
1750917085.5767488,-4.277817,-1.017563,-76.082766
1750917085.6114476,-4.262789,-1.058136,-76.045308
1750917085.6429355,-4.262789,-1.058136,-76.045308
1750917085.6704707,-4.214665,-1.184291,-75.931348
1750917085.687765,-4.190333,-1.270245,-75.857676
1750917085.7073083,-4.184737,-1.291902,-75.839838
1750917085.7379763,-4.184737,-1.291902,-75.839838
1750917085.778716,-4.184737,-1.291902,-75.839838
1750917085.796965,-4.184737,-1.291902,-75.839838
1750917085.8122072,-4.136031,-1.538836,-75.643659
1750917085.8356287,-4.131309,-1.562664,-75.625211
1750917085.8551617,-4.131644,-1.609242,-75.592200
1750917085.8763938,-4.129003,-1.682034,-75.540335
1750917085.9101038,-4.129003,-1.682034,-75.540335
1750917085.9286692,-4.110286,-1.830986,-75.442568
1750917085.9527173,-4.110286,-1.830986,-75.442568
1750917085.9728916,-4.083861,-1.958824,-75.366336
1750917086.0126028,-4.077069,-2.010426,-75.335889
1750917086.0292923,-4.077069,-2.010426,-75.335889
1750917086.0491796,-4.063752,-2.086722,-75.294300
1750917086.0809925,-4.063752,-2.086722,-75.294300
1750917086.1075354,-4.005006,-2.271855,-75.200348
1750917086.1378329,-3.982271,-2.323920,-75.173554
1750917086.1526191,-3.939191,-2.403600,-75.135275
1750917086.1746824,-3.894774,-2.486421,-75.098436
1750917086.1879177,-3.878421,-2.513352,-75.085242
1750917086.2174094,-3.878421,-2.513352,-75.085242
1750917086.2409022,-3.878421,-2.513352,-75.085242
1750917086.2711463,-3.668137,-2.757062,-74.983637
1750917086.320172,-3.668137,-2.757062,-74.983637
1750917086.3391864,-3.516767,-2.894288,-74.930946
1750917086.364028,-3.484745,-2.921659,-74.920116
1750917086.391645,-3.394354,-3.005036,-74.891734
1750917086.4187684,-3.301134,-3.087258,-74.863806
1750917086.449823,-3.301134,-3.087258,-74.863806
1750917086.4720352,-3.301134,-3.087258,-74.863806
1750917086.495958,-3.301134,-3.087258,-74.863806
1750917086.5208457,-3.301134,-3.087258,-74.863806
1750917086.5479074,-2.788109,-3.499231,-74.718081
1750917086.5595527,-2.788109,-3.499231,-74.718081
1750917086.58065,-2.758064,-3.523590,-74.710851
1750917086.596986,-2.694068,-3.570050,-74.695884
1750917086.6222997,-2.663227,-3.593201,-74.688200
1750917086.6498785,-2.605215,-3.637194,-74.673353
1750917086.6735091,-2.605215,-3.637194,-74.673353
1750917086.7000391,-2.605215,-3.637194,-74.673353
1750917086.7216837,-2.605215,-3.637194,-74.673353
1750917086.7606027,-2.605215,-3.637194,-74.673353
1750917086.7842093,-2.212783,-3.937713,-74.569212
1750917086.805342,-2.212783,-3.937713,-74.569212
1750917086.8263698,-2.097772,-4.004143,-74.546608
1750917086.8419766,-2.097772,-4.004143,-74.546608
1750917086.863293,-2.014418,-4.050711,-74.533008
1750917086.8908942,-1.927439,-4.094712,-74.515320
1750917086.9155445,-1.927439,-4.094712,-74.515320
1750917086.9377282,-1.927439,-4.094712,-74.515320
1750917086.9583807,-1.927439,-4.094712,-74.515320
1750917087.0014434,-1.927439,-4.094712,-74.515320
1750917087.0227363,-1.927439,-4.094712,-74.515320
1750917087.0572248,-1.556086,-4.256246,-74.439437
1750917087.131661,-1.556086,-4.256246,-74.439437
1750917087.1507285,-1.556086,-4.256246,-74.439437
1750917087.176284,-1.534010,-4.286557,-74.383870
1750917087.2069795,-1.534010,-4.286557,-74.383870
1750917087.2443628,-1.534010,-4.286557,-74.383870
1750917087.2613904,-1.622245,-4.259089,-74.347948
1750917087.2835956,-1.643051,-4.249390,-74.342218
1750917087.3118088,-1.643051,-4.249390,-74.342218
1750917087.335775,-1.707879,-4.196548,-74.326483
1750917087.3576338,-1.718131,-4.187254,-74.326113
1750917087.3697348,-1.733252,-4.167296,-74.322874
1750917087.3979242,-1.733252,-4.167296,-74.322874
1750917087.4238603,-1.733252,-4.167296,-74.322874
1750917087.4656632,-1.733252,-4.167296,-74.322874
1750917087.4844263,-1.782048,-4.057374,-74.316245
1750917087.5020719,-1.782048,-4.057374,-74.316245
1750917087.523067,-1.780105,-4.015712,-74.318724
1750917087.550217,-1.756697,-3.956135,-74.325278
1750917087.5732405,-1.723336,-3.907238,-74.331860
1750917087.5942366,-1.685328,-3.856042,-74.341291
1750917087.6143186,-1.672001,-3.838653,-74.345044
1750917087.6313682,-1.639062,-3.802311,-74.350318
1750917087.6521947,-1.573165,-3.727770,-74.367352
1750917087.6699,-1.551678,-3.707368,-74.371034
1750917087.6926193,-1.529285,-3.688201,-74.376272
1750917087.7197206,-1.441530,-3.629560,-74.392580
1750917087.7429535,-1.333825,-3.568769,-74.412262
1750917087.769658,-1.133859,-3.485473,-74.442861
1750917087.7948532,-1.076472,-3.463468,-74.451301
1750917087.818448,-0.947958,-3.420519,-74.467624
1750917087.8413966,-0.736378,-3.355776,-74.496397
1750917087.8653865,-0.508224,-3.290021,-74.525966
1750917087.8952127,-0.425945,-3.267735,-74.535682
1750917087.9200838,-0.257563,-3.222889,-74.556714
1750917087.9510639,0.018485,-3.155301,-74.590388
1750917087.970415,0.434007,-3.062915,-74.637265
1750917087.992741,0.650627,-3.019155,-74.663409
1750917088.0173507,0.650627,-3.019155,-74.663409
1750917088.0319176,0.997083,-2.952544,-74.701020
1750917088.0694373,1.114424,-2.929926,-74.714392
1750917088.1091807,1.847715,-2.793071,-74.795840
1750917088.1207724,2.225295,-2.723078,-74.835807
1750917088.1501968,2.353149,-2.700197,-74.849171
1750917088.1649628,2.353149,-2.700197,-74.849171
1750917088.1814327,2.353149,-2.700197,-74.849171
1750917088.2130148,3.358204,-2.515465,-74.959519
1750917088.2543492,3.719817,-2.444989,-75.001243
1750917088.2742608,4.063284,-2.375630,-75.045447
1750917088.3119638,4.063284,-2.375630,-75.045447
1750917088.3387878,4.063284,-2.375630,-75.045447
1750917088.3735,4.735739,-2.212356,-75.150535
1750917088.3988314,4.952590,-2.141522,-75.193257
1750917088.4228458,4.952590,-2.141522,-75.193257
1750917088.4469085,5.240860,-1.995221,-75.282076
1750917088.4625664,5.240860,-1.995221,-75.282076
1750917088.4867303,5.301539,-1.922570,-75.326720
1750917088.5189943,5.314817,-1.847614,-75.371561
1750917088.532322,5.314817,-1.847614,-75.371561
1750917088.5569441,5.172330,-1.668778,-75.468602
1750917088.592251,5.172330,-1.668778,-75.468602
1750917088.6265492,5.053551,-1.590468,-75.507397
1750917088.647533,5.053551,-1.590468,-75.507397
1750917088.6746671,5.053551,-1.590468,-75.507397
1750917088.7198234,5.053551,-1.590468,-75.507397
1750917088.7581701,4.257845,-1.260264,-75.687541
1750917088.768869,4.257845,-1.260264,-75.687541
1750917088.793306,3.784881,-1.129503,-75.762543
1750917088.8208995,3.784881,-1.129503,-75.762543
1750917088.8478134,3.175298,-0.974477,-75.855230
1750917088.8699334,2.873676,-0.899778,-75.900606
1750917088.888378,2.873676,-0.899778,-75.900606
1750917088.9020975,2.478558,-0.796148,-75.966028
1750917088.9235919,2.382082,-0.769938,-75.981981
1750917088.9448967,2.382082,-0.769938,-75.981981
1750917088.9740584,2.000011,-0.666867,-76.051773
1750917088.9913492,2.000011,-0.666867,-76.051773
1750917089.0265524,1.627595,-0.566156,-76.122212
1750917089.04871,1.070360,-0.419324,-76.236474
1750917089.0626385,0.976563,-0.394990,-76.257315
1750917089.0871124,0.878436,-0.369222,-76.278399
1750917089.1335974,0.878436,-0.369222,-76.278399
1750917089.1701472,0.103598,-0.172684,-76.448923
1750917089.1849885,-0.187885,-0.099615,-76.514659
1750917089.2034695,-0.286371,-0.078078,-76.536703
1750917089.2259684,-0.495661,-0.030866,-76.582744
1750917089.2477593,-0.748310,0.015005,-76.627435
1750917089.2704854,-0.854244,0.039374,-76.651542
1750917089.2976513,-1.162710,0.111583,-76.721653
1750917089.338698,-1.162710,0.111583,-76.721653
1750917089.3690696,-1.844854,0.271968,-76.881503
1750917089.448077,-1.844854,0.271968,-76.881503
1750917089.4597764,-1.844854,0.271968,-76.881503
1750917089.4741673,-1.844854,0.271968,-76.881503
1750917089.494344,-1.844854,0.271968,-76.881503
1750917089.5151744,-3.070521,0.630852,-77.208201
1750917089.530958,-3.259421,0.700489,-77.268390
1750917089.5565333,-3.425434,0.771106,-77.328025
1750917089.5771484,-3.563555,0.839503,-77.382389
1750917089.5904076,-3.600979,0.862747,-77.399695
1750917089.6225119,-3.600979,0.862747,-77.399695
1750917089.6714299,-3.703872,0.930897,-77.449687
1750917089.6872222,-3.703872,0.930897,-77.449687
1750917089.7073874,-3.703872,0.930897,-77.449687
1750917089.733144,-3.877851,1.131009,-77.582876
1750917089.7778556,-3.877851,1.131009,-77.582876
1750917089.8047218,-3.877851,1.131009,-77.582876
1750917089.8400474,-3.877851,1.131009,-77.582876
1750917089.8698783,-3.822869,1.397374,-77.732281
1750917089.9239485,-3.822869,1.397374,-77.732281
1750917089.9442508,-3.822869,1.397374,-77.732281
1750917089.9663522,-3.424585,1.650375,-77.866077
1750917089.9869328,-3.424585,1.650375,-77.866077
1750917090.0231662,-3.424585,1.650375,-77.866077
1750917090.0691388,-3.424585,1.650375,-77.866077
1750917090.0895305,-3.424585,1.650375,-77.866077
1750917090.1068223,-2.828278,1.874029,-77.981831
1750917090.1379352,-2.828278,1.874029,-77.981831
1750917090.1675134,-2.828278,1.874029,-77.981831
1750917090.1846702,-2.828278,1.874029,-77.981831
1750917090.2029724,-2.452235,1.983544,-78.030531
1750917090.2321768,-2.452235,1.983544,-78.030531
1750917090.264354,-2.452235,1.983544,-78.030531
1750917090.284527,-2.452235,1.983544,-78.030531
1750917090.304682,-2.452235,1.983544,-78.030531
1750917090.3272083,-2.452235,1.983544,-78.030531
1750917090.3585107,-2.452235,1.983544,-78.030531
1750917090.3876183,-2.452235,1.983544,-78.030531
1750917090.4051692,-1.544705,2.112979,-78.037449
1750917090.4424758,-1.544705,2.112979,-78.037449
1750917090.465886,-1.359475,2.128665,-78.024964
1750917090.5089545,-1.241690,2.138362,-78.013943
1750917090.5237741,-1.098232,2.155203,-77.987078
1750917090.5494585,-1.098232,2.155203,-77.987078
1750917090.5737715,-1.054978,2.165807,-77.967785
1750917090.5991526,-1.042457,2.175008,-77.946191
1750917090.618935,-1.063946,2.183756,-77.920564
1750917090.6401777,-1.076476,2.187151,-77.911982
1750917090.6727557,-1.076476,2.187151,-77.911982
1750917090.6989093,-1.262740,2.204825,-77.841462
1750917090.7245321,-1.343430,2.210217,-77.818762
1750917090.761191,-1.343430,2.210217,-77.818762
1750917090.7889156,-1.840734,2.226240,-77.710031
1750917090.8047583,-1.840734,2.226240,-77.710031
1750917090.841264,-1.899148,2.227675,-77.695357
1750917090.863446,-1.899148,2.227675,-77.695357
1750917090.8881836,-2.213979,2.234874,-77.632089
1750917090.9138803,-2.398044,2.234155,-77.588332
1750917090.9430027,-2.653427,2.234061,-77.525524
1750917090.9700227,-2.653427,2.234061,-77.525524
1750917090.990884,-2.981115,2.225279,-77.442433
1750917091.0213468,-3.047573,2.222007,-77.425998
1750917091.0483818,-3.250593,2.213954,-77.375534
1750917091.0847898,-3.250593,2.213954,-77.375534
1750917091.105628,-3.250593,2.213954,-77.375534
1750917091.1373155,-4.013015,2.172619,-77.172772
1750917091.1769931,-4.066988,2.167076,-77.154913
1750917091.1983159,-4.066988,2.167076,-77.154913
1750917091.2158833,-4.316465,2.141323,-77.057961
1750917091.2389226,-4.316465,2.141323,-77.057961
1750917091.267754,-4.380460,2.127319,-77.009297
