timestamp,roll_error,pitch_error,yaw_error
1750917004.937475,-0.892070,-0.089780,2.110469
1750917004.974722,-0.892070,-0.089780,2.110469
1750917004.9854636,-0.839835,-0.083626,2.185045
1750917005.0220308,-0.813050,-0.083320,2.264300
1750917005.0483208,-0.778501,-0.083305,2.371825
1750917005.0736172,-0.766234,-0.083514,2.394293
1750917005.09361,-0.739870,-0.085302,2.419109
1750917005.112253,-0.696242,-0.085006,2.469768
1750917005.1493518,-0.696242,-0.085006,2.469768
1750917005.1691115,-0.609653,-0.084707,2.465254
1750917005.1897109,-0.593222,-0.086327,2.472388
1750917005.218253,-0.546840,-0.087511,2.489842
1750917005.2284145,-0.478548,-0.086557,2.528302
1750917005.264807,-0.457791,-0.087975,2.533814
1750917005.3088753,-0.423056,-0.087998,2.528535
1750917005.3323956,-0.347095,-0.090216,2.519845
1750917005.375732,-0.347095,-0.090216,2.519845
1750917005.3949943,-0.205705,-0.096533,2.454345
1750917005.4185293,-0.205705,-0.096533,2.454345
1750917005.4349024,-0.205705,-0.096533,2.454345
1750917005.4562225,-0.076226,-0.099670,2.418574
1750917005.4731305,-0.076226,-0.099670,2.418574
1750917005.4892306,0.049474,-0.103391,2.383809
1750917005.518486,0.049474,-0.103391,2.383809
1750917005.5417502,0.118807,-0.106212,2.370255
1750917005.5725908,0.118807,-0.106212,2.370255
1750917005.6051993,0.272535,-0.108522,2.344416
1750917005.6479466,0.272535,-0.108522,2.344416
1750917005.6865518,0.351215,-0.107476,2.324618
1750917005.7167244,0.351215,-0.107476,2.324618
1750917005.736082,0.351215,-0.107476,2.324618
1750917005.7671003,0.351215,-0.107476,2.324618
1750917005.8184829,0.641962,-0.112260,2.278621
1750917005.8348558,0.754623,-0.113798,2.259864
1750917005.8633044,0.769924,-0.114432,2.257818
1750917005.8911939,0.828532,-0.113526,2.245056
1750917005.9129663,0.838882,-0.114022,2.240973
1750917005.9348001,0.858975,-0.115633,2.239622
1750917005.9636323,0.878564,-0.118410,2.233518
1750917005.9863374,0.902014,-0.121400,2.232024
1750917006.0167131,0.911902,-0.121808,2.232668
1750917006.0455246,0.926054,-0.123022,2.234236
1750917006.0781057,0.926054,-0.123022,2.234236
1750917006.1063197,0.938707,-0.128583,2.202360
1750917006.1339138,0.932735,-0.128922,2.061667
1750917006.1685767,0.932735,-0.128922,2.061667
1750917006.190205,0.919519,-0.127195,1.897771
1750917006.2210093,0.910499,-0.128344,1.797210
1750917006.2422493,0.899767,-0.126094,1.796762
1750917006.2617242,0.899767,-0.126094,1.796762
1750917006.2836318,0.886395,-0.122976,1.778719
1750917006.310462,0.863989,-0.116926,1.713004
1750917006.333681,0.863989,-0.116926,1.713004
1750917006.3634236,0.863989,-0.116926,1.713004
1750917006.3876383,0.863989,-0.116926,1.713004
1750917006.4052124,0.773485,-0.104730,1.666384
1750917006.4376805,0.773485,-0.104730,1.666384
1750917006.4490402,0.721635,-0.099395,1.673036
1750917006.4730437,0.721635,-0.099395,1.673036
1750917006.5008602,0.700433,-0.097313,1.662115
1750917006.521365,0.689160,-0.097325,1.657321
1750917006.5484061,0.683298,-0.098030,1.661286
1750917006.564388,0.682762,-0.099370,1.663258
1750917006.5817971,0.683440,-0.101133,1.664990
1750917006.6152737,0.683440,-0.101133,1.664990
1750917006.6363919,0.683440,-0.101133,1.664990
1750917006.6570666,0.683440,-0.101133,1.664990
1750917006.6896553,0.717009,-0.109827,1.675683
1750917006.7073245,0.723044,-0.112676,1.669227
1750917006.7306857,0.723044,-0.112676,1.669227
1750917006.7593405,0.723044,-0.112676,1.669227
1750917006.781909,0.723044,-0.112676,1.669227
1750917006.8072417,0.761998,-0.120894,1.643385
1750917006.8468616,0.761998,-0.120894,1.643385
1750917006.8645303,0.761998,-0.120894,1.643385
1750917006.8865755,0.761998,-0.120894,1.643385
1750917006.924684,0.761998,-0.120894,1.643385
1750917006.9443755,0.870503,-0.118527,1.623072
1750917006.9731305,0.870503,-0.118527,1.623072
1750917006.9973242,0.860849,-0.117371,1.602831
1750917007.021191,0.863239,-0.118273,1.604023
1750917007.04975,0.873052,-0.116254,1.603786
1750917007.1125777,0.873052,-0.116254,1.603786
1750917007.1582756,0.873577,-0.117503,1.617809
1750917007.1731005,0.873577,-0.117503,1.617809
1750917007.2088826,0.873577,-0.117503,1.617809
1750917007.2300303,0.863224,-0.118685,1.609205
1750917007.25354,0.863027,-0.119519,1.610658
1750917007.2860792,0.860930,-0.121016,1.619865
1750917007.304275,0.856752,-0.121004,1.609768
1750917007.3270805,0.856752,-0.121004,1.609768
1750917007.3514357,0.840386,-0.119321,1.607987
1750917007.3812804,0.821993,-0.117173,1.605651
1750917007.4079278,0.815039,-0.116334,1.600293
1750917007.4194295,0.812138,-0.114376,1.589144
1750917007.4484365,0.812138,-0.114376,1.589144
1750917007.4633763,0.812128,-0.114585,1.597002
1750917007.4831254,0.811242,-0.115242,1.598737
1750917007.5108266,0.811242,-0.115242,1.598737
1750917007.5384858,0.810193,-0.114237,1.566141
1750917007.569603,0.810193,-0.114237,1.566141
1750917007.592017,0.801824,-0.109592,1.568972
1750917007.6159952,0.801824,-0.109592,1.568972
1750917007.6403062,0.801824,-0.109592,1.568972
1750917007.6687083,0.805436,-0.104106,1.575386
1750917007.6948435,0.805436,-0.104106,1.587876
1750917007.7268417,0.806817,-0.104985,1.589163
1750917007.7417684,0.801243,-0.106898,1.611818
1750917007.7653735,0.801243,-0.106898,1.611818
1750917007.7889814,0.801243,-0.106898,1.611818
1750917007.8227942,0.801243,-0.106898,1.611818
1750917007.861185,0.770657,-0.110827,1.599589
1750917007.8904648,0.770657,-0.110827,1.599589
1750917007.9207425,0.770657,-0.110827,1.599589
1750917007.9474196,0.764026,-0.114079,1.601843
1750917007.9668915,0.759692,-0.113862,1.604049
1750917007.9831965,0.759692,-0.113862,1.604049
1750917008.0031657,0.759692,-0.113862,1.604049
1750917008.0414264,0.759692,-0.113862,1.604049
1750917008.067995,0.759692,-0.113862,1.604049
1750917008.0897007,0.703694,-0.111431,1.600371
1750917008.119749,0.703694,-0.111431,1.600371
1750917008.158657,0.699474,-0.110149,1.611608
1750917008.2073312,0.713829,-0.109886,1.605973
1750917008.2480626,0.715217,-0.104992,1.620378
1750917008.2631402,0.702027,-0.102097,1.613525
1750917008.2906275,0.698400,-0.102471,1.614861
1750917008.3120332,0.685965,-0.100490,1.614123
1750917008.331257,0.685965,-0.100490,1.614123
1750917008.354142,0.700455,-0.099357,1.622688
1750917008.3841465,0.705918,-0.099580,1.621968
1750917008.405328,0.712783,-0.100491,1.623027
1750917008.4290981,0.726874,-0.100041,1.619144
1750917008.4476988,0.731836,-0.100217,1.617328
1750917008.470446,0.738666,-0.100492,1.620156
1750917008.4980497,0.743159,-0.101195,1.623348
1750917008.5116184,0.751787,-0.100819,1.622898
1750917008.5413387,0.752281,-0.101032,1.622125
1750917008.569753,0.762106,-0.101067,1.622505
1750917008.5939739,0.762106,-0.101067,1.622505
1750917008.62271,0.776682,-0.100666,1.641307
1750917008.655645,0.790060,-0.101341,1.635493
1750917008.670098,0.790060,-0.101341,1.635493
1750917008.691036,0.793622,-0.101176,1.639433
1750917008.7176025,0.804989,-0.101909,1.630583
1750917008.7424865,0.807565,-0.102664,1.630853
1750917008.7615712,0.818211,-0.102305,1.629163
1750917008.787753,0.818211,-0.102305,1.629163
1750917008.8209438,0.818211,-0.102305,1.629163
1750917008.8433416,0.818211,-0.102305,1.629163
1750917008.8804533,0.864917,-0.101035,1.617190
1750917008.913973,0.872131,-0.101715,1.614254
1750917008.9375749,0.872131,-0.101715,1.614254
1750917008.954364,0.901025,-0.102921,1.611900
1750917008.975873,0.901025,-0.102921,1.611900
1750917008.99256,0.916183,-0.103500,1.610429
1750917009.007641,0.921547,-0.103544,1.610962
1750917009.0410326,0.924040,-0.102619,1.611729
1750917009.0619159,0.928224,-0.104979,1.613379
1750917009.0811155,0.928224,-0.104979,1.613379
1750917009.1187944,0.928224,-0.109411,1.614428
1750917009.1365616,0.942083,-0.110034,1.614420
1750917009.1600652,0.950212,-0.113096,1.613485
1750917009.1775112,0.950212,-0.113096,1.613485
1750917009.2007182,0.954949,-0.114894,1.615764
1750917009.2211668,0.950820,-0.116327,1.618832
1750917009.2423692,0.947435,-0.116707,1.620082
1750917009.2628632,0.934195,-0.115325,1.624485
1750917009.2886205,0.934195,-0.115325,1.624485
1750917009.3178008,0.934195,-0.115325,1.624485
1750917009.3488932,0.914650,-0.113188,1.629061
1750917009.3683147,0.914650,-0.113188,1.629061
1750917009.3814726,0.886771,-0.111632,1.636535
1750917009.4119165,0.880215,-0.110407,1.636996
1750917009.460499,0.880215,-0.110407,1.636996
1750917009.4752665,0.830273,-0.105246,1.648316
1750917009.5091655,0.830273,-0.105246,1.648316
1750917009.5309222,0.752750,-0.101125,1.659317
1750917009.5736275,0.699852,-0.098843,1.669398
1750917009.5932455,0.699852,-0.098843,1.669398
1750917009.6128635,0.646943,-0.099352,1.686150
1750917009.6291382,0.615616,-0.098241,1.694263
1750917009.671578,0.615616,-0.098241,1.694263
1750917009.714873,0.615616,-0.098241,1.694263
1750917009.7316964,0.615616,-0.098241,1.694263
1750917009.7610219,0.477781,-0.102233,1.740295
1750917009.8091033,0.477781,-0.102233,1.740295
1750917009.8480449,0.477781,-0.102233,1.740295
1750917009.865793,0.217519,-0.111529,1.800763
1750917009.8832228,0.217519,-0.111529,1.800763
1750917009.9061732,0.217519,-0.111529,1.800763
1750917009.9168737,0.217519,-0.111529,1.800763
1750917009.9435763,0.084337,-0.107047,1.825971
1750917009.9717722,0.084337,-0.107047,1.825971
1750917009.9986124,-0.076811,-0.100958,1.868767
1750917010.0211363,-0.147571,-0.098425,1.896057
1750917010.0569358,-0.147571,-0.098425,1.896057
1750917010.0849335,-0.289850,-0.093947,1.928475
1750917010.112232,-0.289850,-0.093947,1.928475
1750917010.1304953,-0.397905,-0.091642,1.961759
1750917010.1631386,-0.397905,-0.091642,1.978140
1750917010.1935484,-0.397905,-0.091642,1.978140
1750917010.2155416,-0.544194,-0.085002,2.001498
1750917010.2299325,-0.579289,-0.085098,2.012479
1750917010.2617831,-0.579289,-0.085098,2.012479
1750917010.2870371,-0.648247,-0.084443,2.032921
1750917010.322637,-0.648247,-0.084443,2.032921
1750917010.3497927,-0.648247,-0.084443,2.032921
1750917010.367181,-0.648247,-0.084443,2.032921
1750917010.382692,-0.747734,-0.086487,2.054278
1750917010.405713,-0.747734,-0.086487,2.054278
1750917010.432021,-0.747734,-0.086487,2.054278
1750917010.4528434,-0.737250,-0.093174,2.055405
1750917010.4879272,-0.701462,-0.097415,2.054167
1750917010.568001,-0.685471,-0.099430,2.051938
1750917010.6022193,-0.632006,-0.104197,2.042127
1750917010.6244798,-0.632006,-0.104197,2.042127
1750917010.6424618,-0.563787,-0.108083,2.023353
1750917010.6613622,-0.546793,-0.108521,2.021904
1750917010.6818361,-0.514266,-0.108927,2.011845
1750917010.7038186,-0.437933,-0.109881,1.999972
1750917010.7233994,-0.437933,-0.109881,1.999972
1750917010.7535074,-0.366708,-0.108090,1.988217
1750917010.7798715,-0.366708,-0.108090,1.988217
1750917010.792017,-0.366708,-0.108090,1.988217
1750917010.8217382,-0.296670,-0.103938,1.971939
1750917010.8598237,-0.296670,-0.103938,1.971939
1750917010.874602,-0.163701,-0.103445,1.940034
1750917010.898529,-0.163701,-0.103445,1.940034
1750917010.9186587,-0.091941,-0.103990,1.928589
1750917010.9484644,-0.091941,-0.103990,1.928589
1750917010.973698,-0.091941,-0.103990,1.928589
1750917010.9896522,-0.091941,-0.103990,1.900432
1750917011.017876,0.004849,-0.099661,1.899201
1750917011.0373006,0.039508,-0.097796,1.893641
1750917011.054794,0.039508,-0.097796,1.893641
1750917011.0819008,0.039508,-0.097796,1.893641
1750917011.1061807,0.116557,-0.102239,1.881723
1750917011.1311412,0.144600,-0.105962,1.876871
1750917011.1547968,0.157087,-0.107943,1.873023
1750917011.1736553,0.169702,-0.107752,1.866227
1750917011.1994495,0.182150,-0.108435,1.863438
1750917011.2198882,0.197052,-0.106245,1.858285
1750917011.2464929,0.197052,-0.106245,1.858285
1750917011.3018546,0.197052,-0.106245,1.858285
1750917011.3189332,0.197052,-0.106245,1.858285
1750917011.3594987,0.301599,-0.105966,1.851748
1750917011.3788478,0.301599,-0.105966,1.851748
1750917011.3922167,0.301599,-0.105966,1.851748
1750917011.419015,0.301599,-0.105966,1.851748
1750917011.4390142,0.301599,-0.105966,1.851748
1750917011.4696987,0.301599,-0.105966,1.851748
1750917011.4871218,0.409693,-0.098851,1.842337
1750917011.5071735,0.409693,-0.098851,1.842337
1750917011.5296087,0.409693,-0.098851,1.842337
1750917011.561426,0.409693,-0.098851,1.842337
1750917011.5947702,0.409693,-0.098851,1.842337
1750917011.61834,0.512375,-0.093971,1.823102
1750917011.6334968,0.534835,-0.092522,1.829228
1750917011.660317,0.570360,-0.095750,1.823525
1750917011.689642,0.570360,-0.095750,1.823525
1750917011.7188005,0.570360,-0.095750,1.823525
1750917011.7382638,0.570360,-0.095750,1.823525
1750917011.7590704,0.570360,-0.095750,1.823525
1750917011.7847028,0.679804,-0.100746,1.810131
1750917011.8173518,0.722210,-0.102218,1.804509
1750917011.8469841,0.735965,-0.102563,1.802173
1750917011.8713756,0.735965,-0.102563,1.802173
1750917011.901681,0.735965,-0.102563,1.802173
1750917011.9325945,0.735965,-0.102563,1.802173
1750917011.9610422,0.854796,-0.113225,1.789750
1750917011.983078,0.856844,-0.113067,1.789052
1750917012.001691,0.866401,-0.114139,1.786203
1750917012.0246427,0.867938,-0.114759,1.785567
1750917012.0423539,0.867938,-0.114759,1.785567
1750917012.075132,0.867923,-0.117064,1.784034
1750917012.0971222,0.867923,-0.117064,1.784034
1750917012.115402,0.879390,-0.121121,1.782079
1750917012.1511164,0.879390,-0.121121,1.782079
1750917012.1825418,0.886681,-0.118860,1.783836
1750917012.206574,0.885840,-0.119220,1.784787
1750917012.2231288,0.881337,-0.118635,1.785338
1750917012.251598,0.877587,-0.119448,1.784129
1750917012.2688181,0.881406,-0.117816,1.785441
1750917012.2900488,0.885538,-0.116847,1.787242
1750917012.303984,0.885705,-0.117345,1.787756
1750917012.3211129,0.880257,-0.117337,1.789044
1750917012.3480225,0.880257,-0.117337,1.789044
1750917012.3651586,0.873524,-0.117194,1.790154
1750917012.382782,0.863160,-0.115012,1.789947
1750917012.4220533,0.855179,-0.115186,1.790262
1750917012.4552088,0.855179,-0.115186,1.790262
1750917012.4871588,0.855179,-0.115186,1.790262
1750917012.5157485,0.855179,-0.115186,1.790262
1750917012.5374672,0.855179,-0.115186,1.790262
1750917012.5701678,0.844771,-0.108403,1.796930
1750917012.593381,0.840108,-0.105925,1.796475
1750917012.620776,0.840108,-0.105925,1.796475
1750917012.6392634,0.840108,-0.105925,1.796475
1750917012.6605945,0.832869,-0.100651,1.802490
1750917012.6847293,0.832869,-0.100651,1.802490
1750917012.7053564,0.841661,-0.100962,1.808917
1750917012.7354062,0.841661,-0.100962,1.808917
1750917012.7626991,0.845635,-0.100690,1.810367
1750917012.797956,0.841925,-0.101272,1.811179
1750917012.8202882,0.841565,-0.100249,1.811885
1750917012.8498883,0.846751,-0.099381,1.815271
1750917012.8806694,0.846751,-0.099381,1.815271
1750917012.895878,0.846751,-0.099381,1.815271
1750917012.9134197,0.846751,-0.099381,1.815271
1750917012.9382906,0.859825,-0.099954,1.816129
1750917012.9886332,0.859825,-0.099954,1.816129
1750917013.006197,0.857381,-0.098568,1.824391
1750917013.0459216,0.857381,-0.098568,1.824391
1750917013.065279,0.855532,-0.100028,1.829380
1750917013.1139615,0.855532,-0.100028,1.829380
1750917013.1591258,0.855532,-0.100028,1.829380
1750917013.1872995,0.816640,-0.099491,1.817628
1750917013.207264,0.794989,-0.099283,1.841676
1750917013.2234073,0.773178,-0.098447,1.839480
1750917013.2434556,0.765879,-0.098225,1.839871
1750917013.2652712,0.755246,-0.098751,1.845706
1750917013.2843018,0.740585,-0.098202,1.853111
1750917013.3192658,0.740585,-0.098202,1.853111
1750917013.3454416,0.740585,-0.098202,1.853111
1750917013.388669,0.740585,-0.098202,1.853111
1750917013.404645,0.675920,-0.095760,1.872613
1750917013.432767,0.651875,-0.095839,1.881277
1750917013.4582913,0.642333,-0.094158,1.878343
1750917013.4792373,0.634981,-0.093749,1.894746
1750917013.5030875,0.634981,-0.093749,1.894746
1750917013.5250785,0.634981,-0.093749,1.894746
1750917013.5549722,0.638487,-0.093030,1.914531
1750917013.5820282,0.638487,-0.093030,1.914531
1750917013.6129422,0.638836,-0.095090,1.914531
1750917013.6327267,0.637226,-0.094442,1.911145
1750917013.668463,0.637226,-0.094442,1.911145
1750917013.6992447,0.627256,-0.097713,1.894343
1750917013.7230334,0.631758,-0.098121,1.904963
1750917013.752911,0.631758,-0.098121,1.904963
1750917013.7849667,0.631758,-0.098121,1.904963
1750917013.8300264,0.631758,-0.098121,1.904963
1750917013.84323,0.631758,-0.102258,1.908672
1750917013.8709662,0.672398,-0.101680,1.908301
1750917013.9004886,0.678251,-0.100463,1.901061
1750917013.912323,0.677891,-0.099245,1.901061
1750917013.931703,0.683991,-0.098297,1.900386
1750917013.9602644,0.683991,-0.098297,1.900386
1750917013.989062,0.699712,-0.095114,1.874282
1750917014.002635,0.699712,-0.095114,1.874282
1750917014.0247743,0.705226,-0.093398,1.871903
1750917014.0448866,0.704626,-0.091104,1.876394
1750917014.0718002,0.697528,-0.088528,1.886285
1750917014.0988276,0.680231,-0.087850,1.887670
1750917014.1322112,0.680231,-0.087850,1.887670
1750917014.1676693,0.662797,-0.088029,1.889624
1750917014.1915374,0.662797,-0.088029,1.889624
1750917014.2175558,0.626404,-0.088029,1.889624
1750917014.2483418,0.610876,-0.088501,1.896375
1750917014.2757547,0.610876,-0.088501,1.896375
1750917014.3028271,0.540293,-0.094386,1.926060
1750917014.32483,0.499796,-0.097080,1.912779
1750917014.342167,0.475777,-0.096947,1.921472
1750917014.3675911,0.466975,-0.097711,1.923112
1750917014.4146767,0.466975,-0.097711,1.923112
1750917014.433687,0.377506,-0.099925,1.949613
1750917014.4545488,0.336848,-0.099623,1.968471
1750917014.4870596,0.304901,-0.099283,1.978462
1750917014.504595,0.241397,-0.097672,1.995283
1750917014.529438,0.222375,-0.096990,1.993914
1750917014.5527759,0.191214,-0.095890,2.009835
1750917014.5765665,0.191214,-0.095890,2.009835
1750917014.5887043,0.099678,-0.093859,2.030162
1750917014.6189106,0.099678,-0.093859,2.030162
1750917014.6537113,0.099678,-0.093859,2.030162
1750917014.677181,-0.014383,-0.086688,2.052471
1750917014.6898649,-0.014383,-0.086688,2.052471
1750917014.7072124,-0.014383,-0.086688,2.052471
1750917014.7239811,-0.105222,-0.080566,2.070001
1750917014.7444606,-0.116008,-0.079507,2.077167
1750917014.76245,-0.116008,-0.079507,2.077167
1750917014.7891688,-0.145635,-0.078708,2.082653
1750917014.8078115,-0.179847,-0.075082,2.091598
1750917014.8420262,-0.180939,-0.074473,2.094733
1750917014.861853,-0.188105,-0.072500,2.099635
1750917014.8907158,-0.218684,-0.069941,2.106160
1750917014.9315474,-0.241149,-0.069369,2.108479
1750917014.9625368,-0.241149,-0.069369,2.108479
1750917014.9843256,-0.230341,-0.067116,2.112071
1750917015.0086029,-0.225667,-0.067875,2.112247
1750917015.0244489,-0.203025,-0.070950,2.113532
1750917015.0407374,-0.182683,-0.071080,2.115524
1750917015.067327,-0.182683,-0.071080,2.115524
1750917015.0941281,-0.166023,-0.069163,2.112167
1750917015.1312857,-0.148559,-0.066759,2.110250
1750917015.159335,-0.105004,-0.063123,2.129511
1750917015.1899881,-0.105004,-0.063123,2.129511
1750917015.229378,-0.105004,-0.063123,2.129511
1750917015.2529988,-0.105004,-0.063123,2.129511
1750917015.2757704,-0.105004,-0.063123,2.129511
1750917015.3216188,-0.105004,-0.063123,2.129511
1750917015.3419833,0.092088,-0.057092,2.187535
1750917015.3666437,0.092088,-0.057092,2.187535
1750917015.4052331,0.137744,-0.056965,2.218240
1750917015.4300058,0.137744,-0.056965,2.218240
1750917015.4638171,0.137744,-0.056965,2.218240
1750917015.4918418,0.137744,-0.056965,2.218240
1750917015.5183773,0.239857,-0.070616,2.193091
1750917015.5424118,0.239857,-0.070616,2.193091
1750917015.5573192,0.295216,-0.082870,2.157800
