timestamp,roll_error,pitch_error,yaw_error
1750916502.8005652,0.145365,0.038534,-0.307498
1750916502.8283727,0.166355,0.041522,-0.307457
1750916502.855182,0.163526,0.041550,-0.309594
1750916502.8838565,0.163907,0.041764,-0.309994
1750916502.9140153,0.165545,0.041252,-0.310914
1750916502.9270322,0.161680,0.041870,-0.311543
1750916502.9599822,0.163931,0.042153,-0.310050
1750916502.991926,0.166524,0.044758,-0.307157
1750916503.0193372,0.166805,0.045437,-0.307642
1750916503.0574036,0.166805,0.045437,-0.307642
1750916503.0946217,0.144849,0.042536,-0.302841
1750916503.113735,0.135848,0.042644,-0.302201
1750916503.1338387,0.130910,0.042921,-0.302833
1750916503.1584156,0.121521,0.042288,-0.301431
1750916503.1783733,0.121521,0.042288,-0.301431
1750916503.2099292,0.121521,0.042288,-0.301431
1750916503.297559,0.099026,0.041351,-0.296082
1750916503.3245318,0.099026,0.041351,-0.296082
1750916503.353828,0.104289,0.042510,-0.295456
1750916503.384916,0.104289,0.042510,-0.295456
1750916503.4122374,0.104289,0.042510,-0.295456
1750916503.4295595,0.113622,0.045086,-0.299523
1750916503.447913,0.113622,0.045086,-0.299523
1750916503.474283,0.113622,0.045086,-0.299523
1750916503.487953,0.113622,0.045086,-0.299523
1750916503.5031903,0.113622,0.045086,-0.299523
1750916503.5361733,0.118826,0.048630,-0.300634
1750916503.5572934,0.118826,0.048630,-0.300634
1750916503.5866616,0.118826,0.048630,-0.300634
1750916503.604339,0.130285,0.048730,-0.303640
1750916503.638071,0.130285,0.048730,-0.303640
1750916503.6654806,0.128143,0.047564,-0.303971
1750916503.6987975,0.128143,0.047564,-0.303971
1750916503.7142403,0.118364,0.045406,-0.302264
1750916503.7422543,0.115559,0.044950,-0.302430
1750916503.7698374,0.115559,0.044950,-0.302430
1750916503.7971482,0.106229,0.041824,-0.304616
1750916503.8182657,0.100792,0.041085,-0.304699
1750916503.8349266,0.089739,0.039013,-0.304734
1750916503.8652751,0.089739,0.039013,-0.304734
1750916503.8883462,0.089739,0.039013,-0.304734
1750916503.915994,0.077505,0.038473,-0.303465
1750916503.927673,0.077505,0.038473,-0.303465
1750916503.954483,0.077505,0.038473,-0.303465
1750916503.9729059,0.060087,0.041098,-0.303212
1750916503.9954114,0.060087,0.041098,-0.303212
1750916504.026727,0.059899,0.041199,-0.302364
1750916504.0519629,0.070991,0.040589,-0.301421
1750916504.0844405,0.075669,0.040071,-0.301272
1750916504.121664,0.075669,0.040071,-0.301272
1750916504.1426108,0.075669,0.040071,-0.301272
1750916504.1663785,0.075669,0.040071,-0.301272
1750916504.1999145,0.089602,0.037825,-0.311109
1750916504.2299647,0.104506,0.038363,-0.309480
1750916504.2606177,0.123833,0.038423,-0.310297
1750916504.2823043,0.125727,0.038786,-0.312223
1750916504.2997782,0.129387,0.039159,-0.312644
1750916504.330607,0.134942,0.038141,-0.312230
1750916504.3619423,0.140258,0.036698,-0.315481
1750916504.3866575,0.140320,0.036272,-0.316032
1750916504.4043956,0.142527,0.035376,-0.316829
1750916504.4387326,0.144177,0.036938,-0.318301
1750916504.4688792,0.146491,0.037901,-0.319655
1750916504.4857318,0.146491,0.037901,-0.319655
1750916504.509114,0.146491,0.037901,-0.319655
1750916504.5280852,0.149082,0.036452,-0.317379
1750916504.5484495,0.149082,0.036452,-0.317379
1750916504.569622,0.147529,0.036185,-0.315900
1750916504.5843148,0.143329,0.034029,-0.317283
1750916504.599092,0.143329,0.034029,-0.317283
1750916504.6173186,0.143329,0.034029,-0.317283
1750916504.6363919,0.143134,0.034865,-0.315709
1750916504.6555486,0.143134,0.034865,-0.315709
1750916504.6799936,0.138611,0.033521,-0.317600
1750916504.7032218,0.127326,0.033671,-0.316251
1750916504.7294583,0.121047,0.034538,-0.316060
1750916504.7625625,0.121047,0.034538,-0.316060
1750916504.7971706,0.123410,0.035250,-0.313769
1750916504.8198512,0.123410,0.035250,-0.313769
1750916504.8431334,0.106277,0.038873,-0.319157
1750916504.8590627,0.106277,0.038873,-0.319157
1750916504.885063,0.103184,0.040045,-0.318249
1750916504.9099119,0.103184,0.040045,-0.318249
1750916504.933555,0.103184,0.040045,-0.318249
1750916504.9524918,0.096251,0.043277,-0.318778
1750916504.9758523,0.096251,0.043277,-0.318778
1750916505.0098822,0.096251,0.043277,-0.318778
1750916505.0305555,0.085032,0.046630,-0.318330
1750916505.0554583,0.085032,0.046630,-0.318330
1750916505.104057,0.085032,0.046630,-0.318330
1750916505.1263752,0.085032,0.046630,-0.318330
1750916505.1788993,0.085032,0.046630,-0.318330
1750916505.206578,0.085032,0.046630,-0.318330
1750916505.2530367,0.085032,0.046630,-0.318330
1750916505.2882962,0.105743,0.040653,-0.326212
1750916505.3081942,0.105743,0.040653,-0.326212
1750916505.3286572,0.105743,0.040653,-0.326212
1750916505.3734407,0.105743,0.040653,-0.326212
1750916505.3925571,0.127653,0.042128,-0.326872
1750916505.4198098,0.135815,0.043258,-0.326991
1750916505.4581141,0.135565,0.042764,-0.325768
1750916505.497841,0.135565,0.042764,-0.325768
1750916505.5265603,0.135565,0.042764,-0.325768
1750916505.54023,0.131192,0.047570,-0.326778
1750916505.5803528,0.126852,0.048054,-0.320367
1750916505.6035664,0.124843,0.047858,-0.320837
1750916505.621849,0.124843,0.047858,-0.320837
1750916505.6587133,0.120340,0.045465,-0.319289
1750916505.6736236,0.111815,0.041920,-0.317982
1750916505.6932302,0.107383,0.040814,-0.318492
1750916505.705896,0.101049,0.040916,-0.318510
1750916505.7273936,0.098857,0.040534,-0.318751
1750916505.7392542,0.098857,0.040534,-0.318751
1750916505.763528,0.098351,0.039062,-0.317813
1750916505.7981658,0.085559,0.038692,-0.315661
1750916505.8149726,0.083688,0.038629,-0.314245
1750916505.833833,0.078377,0.038001,-0.314266
1750916505.8485966,0.073895,0.037474,-0.313821
1750916505.865125,0.073895,0.037474,-0.313821
1750916505.8801498,0.070298,0.037248,-0.314364
1750916505.908156,0.075660,0.037242,-0.315650
1750916505.9292865,0.075660,0.037242,-0.315650
1750916505.946866,0.077955,0.036335,-0.318533
1750916505.988855,0.077955,0.036335,-0.318533
1750916506.017925,0.083484,0.038352,-0.317982
1750916506.0497048,0.086789,0.041540,-0.316619
1750916506.0825095,0.086789,0.041540,-0.316619
1750916506.1105442,0.091650,0.043788,-0.314722
1750916506.1399505,0.088513,0.044218,-0.312915
1750916506.1754656,0.088513,0.044218,-0.312915
1750916506.2026641,0.088513,0.044218,-0.312915
1750916506.2229338,0.088513,0.044218,-0.312915
1750916506.2403529,0.061434,0.043182,-0.309709
1750916506.2663133,0.052530,0.041601,-0.306839
1750916506.296614,0.052530,0.041601,-0.306839
1750916506.3239849,0.039088,0.041923,-0.305097
1750916506.3523839,0.039088,0.041923,-0.305097
1750916506.392536,0.010399,0.038522,-0.303197
1750916506.4380586,0.010399,0.038522,-0.303197
1750916506.4547977,0.010399,0.038522,-0.303197
1750916506.4875517,-0.023522,0.036718,-0.300116
1750916506.5432537,-0.023522,0.036718,-0.300116
1750916506.566659,-0.023522,0.036718,-0.300116
1750916506.5840516,-0.023522,0.036718,-0.300116
1750916506.6178982,-0.023522,0.036718,-0.300116
1750916506.6514993,-0.036012,0.050894,-0.304241
1750916506.7018843,-0.027816,0.056433,-0.304241
1750916506.7315512,-0.007958,0.064559,-0.309394
1750916506.7537858,-0.001260,0.064943,-0.309527
1750916506.7851367,0.011575,0.067214,-0.310651
1750916506.796935,0.011575,0.067214,-0.310651
1750916506.8159997,0.032910,0.067401,-0.312935
1750916506.8459604,0.032910,0.067401,-0.312935
1750916506.861449,0.032910,0.067401,-0.312935
1750916506.8924105,0.032910,0.067401,-0.312935
1750916506.9143033,0.067970,0.068795,-0.319689
1750916506.956982,0.067970,0.068795,-0.319689
1750916507.0017993,0.067970,0.068795,-0.319689
1750916507.018777,0.067970,0.068795,-0.319689
1750916507.0452921,0.067970,0.068795,-0.319689
1750916507.0746098,0.067970,0.068795,-0.319689
1750916507.104963,0.117709,0.073800,-0.329061
1750916507.1290176,0.121746,0.076997,-0.332929
1750916507.15165,0.121746,0.076997,-0.332929
1750916507.1798449,0.121746,0.076997,-0.332929
1750916507.20596,0.121746,0.076997,-0.332929
1750916507.2338598,0.124950,0.094674,-0.336018
1750916507.2508156,0.124950,0.094674,-0.336018
1750916507.2821991,0.142589,0.115116,-0.335063
1750916507.3149202,0.141802,0.118540,-0.332511
1750916507.3275,0.141802,0.118540,-0.332511
1750916507.3524358,0.138222,0.119784,-0.332839
1750916507.375236,0.132006,0.123947,-0.328646
1750916507.3965201,0.132006,0.123947,-0.328646
1750916507.415758,0.107255,0.126041,-0.327375
1750916507.4344647,0.092769,0.128087,-0.324402
1750916507.4544632,0.081819,0.128606,-0.320212
1750916507.486304,0.076119,0.127572,-0.317125
1750916507.5124,0.060725,0.123610,-0.314742
1750916507.5438871,0.060725,0.123610,-0.314742
1750916507.5707912,0.008441,0.120283,-0.307289
1750916507.5971637,-0.053689,0.117320,-0.300714
1750916507.6206782,-0.053689,0.117320,-0.300714
1750916507.6526506,-0.074044,0.114458,-0.296736
1750916507.6795125,-0.080197,0.114761,-0.296704
1750916507.6953914,-0.080197,0.114761,-0.296704
1750916507.7109735,-0.120652,0.111797,-0.295649
1750916507.7372398,-0.125108,0.111919,-0.294916
1750916507.7563326,-0.130831,0.111319,-0.293348
1750916507.781218,-0.130831,0.111319,-0.293348
1750916507.8015919,-0.128825,0.112198,-0.292369
1750916507.819263,-0.129266,0.112185,-0.292549
1750916507.8365743,-0.127219,0.114414,-0.293529
1750916507.849727,-0.127219,0.114414,-0.293529
1750916507.8611717,-0.117493,0.115431,-0.292101
1750916507.89364,-0.117493,0.115431,-0.292101
1750916507.924329,-0.117493,0.115431,-0.292101
1750916507.9492915,-0.117493,0.115431,-0.292101
1750916507.9744608,-0.051943,0.124438,-0.300818
1750916508.0086963,-0.051943,0.124438,-0.300818
1750916508.0429375,-0.051943,0.124438,-0.300818
1750916508.0567162,0.016859,0.135655,-0.314407
1750916508.0873015,0.024291,0.140182,-0.318917
1750916508.1126163,0.052939,0.140769,-0.321143
1750916508.1303136,0.084218,0.144717,-0.325289
1750916508.1658285,0.127736,0.153259,-0.330705
1750916508.178382,0.127736,0.153259,-0.330705
1750916508.2243192,0.137909,0.154829,-0.337489
1750916508.2369823,0.191672,0.164464,-0.337489
1750916508.2709017,0.191672,0.164464,-0.337489
1750916508.2952719,0.221708,0.168387,-0.348379
1750916508.3270073,0.272755,0.180563,-0.353222
1750916508.3500001,0.278154,0.181916,-0.353921
1750916508.3840325,0.278154,0.181916,-0.353921
1750916508.4109645,0.278154,0.181916,-0.353921
1750916508.4370015,0.278154,0.181916,-0.353921
1750916508.4644406,0.278154,0.181916,-0.353921
1750916508.4982984,0.278154,0.181916,-0.353921
1750916508.5122325,0.363848,0.208091,-0.364450
1750916508.593599,0.364418,0.208547,-0.365123
1750916508.6190865,0.364418,0.208547,-0.365123
1750916508.637422,0.360899,0.217388,-0.369625
1750916508.6575043,0.360899,0.217388,-0.369625
1750916508.6816218,0.360899,0.217388,-0.369625
1750916508.7184284,0.350653,0.219486,-0.367668
1750916508.7302926,0.309894,0.222930,-0.368149
1750916508.7575002,0.294572,0.220359,-0.363143
1750916508.782044,0.294572,0.220359,-0.363143
1750916508.8073144,0.269627,0.221238,-0.361442
1750916508.8243356,0.269627,0.221238,-0.361442
1750916508.844801,0.249814,0.219639,-0.355833
1750916508.8644233,0.225550,0.217459,-0.352714
1750916508.8782804,0.214171,0.217649,-0.351605
1750916508.9084153,0.214171,0.217649,-0.351605
1750916508.9307559,0.190274,0.216293,-0.348479
1750916508.9618568,0.172699,0.216852,-0.347576
1750916508.983204,0.169884,0.216010,-0.347135
1750916509.030693,0.169884,0.216010,-0.347135
1750916509.0561826,0.131988,0.217068,-0.341508
1750916509.077138,0.131988,0.217068,-0.341508
1750916509.097756,0.131988,0.217068,-0.341508
1750916509.1206203,0.131988,0.217068,-0.341508
1750916509.1447484,0.111732,0.219821,-0.342303
1750916509.1647215,0.111732,0.219821,-0.342303
1750916509.2001758,0.111732,0.219821,-0.342303
1750916509.228228,0.111732,0.219821,-0.342303
1750916509.2621799,0.132086,0.226900,-0.345583
1750916509.2824993,0.141311,0.230127,-0.346120
1750916509.3142729,0.141311,0.230127,-0.346120
1750916509.33928,0.150036,0.233526,-0.351273
1750916509.3551714,0.160888,0.235209,-0.353153
1750916509.3688087,0.164837,0.236123,-0.354697
1750916509.3854358,0.172658,0.237376,-0.354707
1750916509.4097202,0.175107,0.238092,-0.356072
1750916509.4312036,0.185128,0.240796,-0.355276
1750916509.4552336,0.192585,0.240636,-0.350590
1750916509.4884367,0.192585,0.240636,-0.350590
1750916509.525225,0.199858,0.240636,-0.350590
1750916509.547924,0.202287,0.243455,-0.356204
1750916509.5669806,0.205149,0.243193,-0.353954
1750916509.5852077,0.205365,0.243873,-0.355168
1750916509.6016486,0.207823,0.242555,-0.355512
1750916509.6209338,0.206091,0.241954,-0.357805
1750916509.6474211,0.206091,0.241954,-0.357805
1750916509.664218,0.206091,0.241954,-0.357805
1750916509.6883566,0.206091,0.241954,-0.357805
1750916509.7289987,0.206091,0.241954,-0.357805
1750916509.75047,0.199507,0.241084,-0.351955
1750916509.7834458,0.192301,0.239895,-0.352948
1750916509.802176,0.192535,0.240334,-0.352967
1750916509.8173213,0.191460,0.240164,-0.353706
1750916509.8341777,0.193089,0.241691,-0.353213
1750916509.8522174,0.190777,0.242762,-0.355512
1750916509.8983955,0.197315,0.243205,-0.352270
1750916509.911643,0.197315,0.243205,-0.352270
1750916509.930701,0.221043,0.245703,-0.351265
1750916509.9462755,0.221102,0.245231,-0.352232
1750916509.96147,0.219844,0.245926,-0.352340
1750916509.9753191,0.218674,0.246636,-0.353389
1750916509.9874823,0.219041,0.247698,-0.355627
1750916510.0035295,0.219725,0.247722,-0.357391
1750916510.0360394,0.219725,0.247722,-0.357391
1750916510.0481431,0.219725,0.247722,-0.357391
1750916510.0693667,0.240829,0.250011,-0.360890
1750916510.0901551,0.240829,0.250011,-0.360890
1750916510.1269934,0.257730,0.252064,-0.364401
1750916510.1378417,0.260283,0.252887,-0.365390
1750916510.159909,0.260283,0.252887,-0.365390
1750916510.1839025,0.267535,0.254246,-0.366833
1750916510.2170055,0.266541,0.254166,-0.365945
1750916510.2502677,0.261338,0.253532,-0.368991
1750916510.2889516,0.261338,0.253532,-0.368991
1750916510.2999132,0.261338,0.253532,-0.368991
1750916510.3513687,0.260500,0.251046,-0.373086
1750916510.3763816,0.260500,0.251046,-0.373086
1750916510.3864799,0.261186,0.252652,-0.373375
1750916510.4107597,0.261186,0.252652,-0.373375
1750916510.4506369,0.249388,0.252450,-0.374339
1750916510.4697819,0.249455,0.252806,-0.372499
1750916510.5098267,0.249455,0.252806,-0.372499
1750916510.5413547,0.240993,0.255598,-0.372508
1750916510.5788596,0.240993,0.255598,-0.372508
1750916510.606169,0.247735,0.256742,-0.374000
1750916510.6385953,0.247735,0.256742,-0.374000
1750916510.6797466,0.247735,0.256742,-0.374000
1750916510.7089095,0.247735,0.256742,-0.374000
1750916510.7338414,0.235266,0.256173,-0.368938
1750916510.7607796,0.231390,0.256173,-0.368938
1750916510.8050053,0.231390,0.256173,-0.368938
1750916510.8159118,0.231390,0.256173,-0.368938
1750916510.8398702,0.231390,0.256173,-0.368938
1750916510.8777099,0.224724,0.249705,-0.363287
1750916510.9002712,0.224724,0.249705,-0.363287
1750916510.9311965,0.220132,0.247777,-0.363723
1750916510.9981983,0.213339,0.246509,-0.359521
1750916511.0284731,0.203010,0.247047,-0.357136
1750916511.046331,0.194542,0.248115,-0.356442
1750916511.071942,0.191135,0.247834,-0.357143
1750916511.095753,0.183348,0.248755,-0.358684
1750916511.1125855,0.178464,0.251161,-0.358272
1750916511.1284354,0.182156,0.252922,-0.356868
1750916511.1539962,0.182156,0.252922,-0.356868
1750916511.1729913,0.190121,0.256294,-0.356267
1750916511.1967368,0.189914,0.258313,-0.354366
1750916511.220542,0.188251,0.259858,-0.352688
1750916511.2493396,0.192335,0.263273,-0.354474
1750916511.2605054,0.192335,0.263273,-0.354474
1750916511.3130052,0.192564,0.265806,-0.355324
1750916511.329982,0.210826,0.270779,-0.356355
1750916511.3532658,0.216260,0.270515,-0.357268
1750916511.403709,0.216260,0.270515,-0.357268
1750916511.438966,0.216260,0.270515,-0.357268
1750916511.46953,0.268202,0.269915,-0.359301
1750916511.4922624,0.273252,0.266959,-0.364017
1750916511.5131617,0.273252,0.266959,-0.364017
1750916511.535558,0.273252,0.266959,-0.364017
1750916511.5659091,0.280638,0.262873,-0.366673
1750916511.596933,0.288548,0.261246,-0.369306
1750916511.614827,0.288548,0.261246,-0.369306
1750916511.6377375,0.288548,0.261246,-0.369306
1750916511.6552823,0.288548,0.261246,-0.369306
1750916511.673821,0.285672,0.254570,-0.371458
1750916511.6887722,0.282487,0.255165,-0.370712
1750916511.7065446,0.282487,0.255165,-0.370712
1750916511.7261806,0.275059,0.255111,-0.370988
1750916511.7426236,0.268969,0.254685,-0.370829
1750916511.7583375,0.256466,0.252852,-0.370223
1750916511.7852616,0.254370,0.253180,-0.369859
1750916511.8019657,0.247530,0.255444,-0.369497
1750916511.8246448,0.233366,0.258507,-0.369706
1750916511.8547626,0.228882,0.259352,-0.369929
1750916511.8727071,0.218422,0.261952,-0.369254
1750916511.8883383,0.203278,0.267263,-0.369120
1750916511.904786,0.201481,0.267882,-0.367702
1750916511.9298925,0.190538,0.270357,-0.365053
1750916511.9480786,0.190538,0.270357,-0.365053
1750916511.985634,0.190538,0.270357,-0.365053
1750916512.0026026,0.160019,0.282007,-0.364130
1750916512.0358386,0.147940,0.285175,-0.362474
1750916512.0579152,0.147940,0.285175,-0.362474
1750916512.077362,0.147940,0.285175,-0.362474
1750916512.092539,0.141844,0.289109,-0.361669
1750916512.1190743,0.135194,0.292499,-0.361530
1750916512.1419299,0.135194,0.292499,-0.361530
1750916512.1616597,0.138685,0.293117,-0.356908
1750916512.1914628,0.137771,0.293838,-0.355089
1750916512.2226036,0.137771,0.293838,-0.355089
1750916512.2568586,0.137771,0.293838,-0.355089
1750916512.2822638,0.130485,0.291043,-0.355834
1750916512.316915,0.124939,0.292046,-0.355976
1750916512.3355324,0.125342,0.290553,-0.355919
1750916512.3636198,0.125342,0.290553,-0.355919
1750916512.4015808,0.114797,0.288578,-0.355221
1750916512.4284964,0.104985,0.288162,-0.356727
1750916512.4499493,0.112604,0.287490,-0.359323
1750916512.4801614,0.112604,0.287490,-0.359323
1750916512.4966192,0.118372,0.288570,-0.357089
1750916512.5140038,0.118372,0.288570,-0.357089
1750916512.536078,0.119856,0.291400,-0.359748
1750916512.5565484,0.120630,0.291858,-0.361419
1750916512.5754874,0.127038,0.295423,-0.359374
1750916512.5923483,0.127038,0.295423,-0.359374
1750916512.615195,0.133251,0.296629,-0.362992
1750916512.6368558,0.143233,0.300648,-0.365804
1750916512.6652563,0.157548,0.300966,-0.368527
1750916512.6970017,0.157548,0.300966,-0.368527
1750916512.742239,0.157548,0.300966,-0.368527
1750916512.7674367,0.177223,0.303464,-0.367339
1750916512.7879927,0.174079,0.305729,-0.368213
1750916512.8101938,0.172441,0.306452,-0.369179
1750916512.8367157,0.176252,0.305721,-0.370554
1750916512.8505604,0.174856,0.305593,-0.370554
1750916512.8816714,0.180174,0.304114,-0.369181
1750916512.9125032,0.178669,0.298272,-0.366048
1750916512.9531329,0.174247,0.296471,-0.368795
1750916512.9714804,0.165447,0.294727,-0.367414
1750916513.003812,0.164118,0.291539,-0.365490
1750916513.0363543,0.165660,0.290475,-0.365097
1750916513.066291,0.165660,0.290475,-0.365097
1750916513.0929453,0.165660,0.290475,-0.365097
1750916513.1205134,0.165660,0.290475,-0.365097
1750916513.1423213,0.164076,0.288320,-0.363897
1750916513.1605291,0.164657,0.291460,-0.366220
1750916513.1852634,0.170474,0.292348,-0.365086
1750916513.2049782,0.170474,0.292348,-0.365086
1750916513.2242799,0.170474,0.292348,-0.365086
1750916513.2432897,0.170474,0.292348,-0.365086
1750916513.2649865,0.170474,0.292348,-0.365086
1750916513.2852452,0.170474,0.292348,-0.365086
1750916513.3390138,0.170474,0.292348,-0.365086
1750916513.361178,0.170474,0.292348,-0.365086
1750916513.3862698,0.170474,0.292348,-0.365086
1750916513.4115214,0.170474,0.292348,-0.365086
1750916513.4530027,0.170474,0.292348,-0.365086
1750916513.4696958,0.170474,0.292348,-0.365086
1750916513.4963474,0.170474,0.292348,-0.365086
1750916513.507831,0.215401,0.314631,-0.367854
1750916513.5329938,0.215401,0.314631,-0.367854
1750916513.565999,0.215401,0.314631,-0.367854
1750916513.589796,0.219345,0.313839,-0.366755
1750916513.6183076,0.219345,0.313839,-0.366755
1750916513.640816,0.218928,0.309064,-0.368742
1750916513.666294,0.210672,0.305570,-0.369552
1750916513.689906,0.210672,0.305570,-0.369552
1750916513.7193575,0.210672,0.305570,-0.369552
1750916513.738601,0.199727,0.301712,-0.371012
1750916513.759757,0.194054,0.300419,-0.371834
1750916513.803025,0.194054,0.300419,-0.371834
1750916513.8312683,0.183742,0.296933,-0.369826
1750916513.851743,0.177878,0.297056,-0.372148
1750916513.8774889,0.177811,0.297482,-0.371805
1750916513.9143567,0.177811,0.297482,-0.371805
1750916513.9324417,0.162063,0.298479,-0.371661
1750916513.9703636,0.158748,0.299569,-0.371266
1750916514.0041964,0.152528,0.304827,-0.373294
1750916514.0255582,0.152528,0.304827,-0.373294
1750916514.0470824,0.152528,0.304827,-0.373294
1750916514.067818,0.152528,0.304827,-0.373294
1750916514.110221,0.152528,0.304827,-0.373294
1750916514.1303751,0.152528,0.304827,-0.373294
1750916514.152895,0.163203,0.311803,-0.364849
1750916514.1664739,0.163203,0.311803,-0.364849
1750916514.2099364,0.163203,0.311803,-0.364849
1750916514.2427235,0.167331,0.314393,-0.365256
1750916514.2638054,0.175068,0.314795,-0.364890
1750916514.2831774,0.175068,0.314795,-0.364890
1750916514.308235,0.182295,0.314059,-0.362406
1750916514.3259346,0.188776,0.313480,-0.362214
1750916514.3451986,0.192211,0.313856,-0.362558
1750916514.3934546,0.192211,0.313856,-0.362558
1750916514.4087276,0.192211,0.313856,-0.362558
1750916514.4288359,0.190270,0.312385,-0.362990
1750916514.4461062,0.190270,0.312385,-0.362990
1750916514.4750896,0.198375,0.311702,-0.363855
1750916514.5037272,0.223113,0.311164,-0.362621
1750916514.5328252,0.223113,0.311164,-0.362621
1750916514.5600905,0.225207,0.312714,-0.358380
1750916514.5815463,0.235064,0.313867,-0.358065
1750916514.6103344,0.240461,0.313801,-0.359135
1750916514.6283488,0.242007,0.315037,-0.358032
1750916514.6530726,0.242007,0.315037,-0.358032
1750916514.6981578,0.242007,0.315037,-0.358032
1750916514.7191162,0.242007,0.315037,-0.358032
1750916514.7344844,0.245088,0.321236,-0.359698
1750916514.754482,0.252168,0.321373,-0.358185
1750916514.7748184,0.252168,0.321373,-0.358185
1750916514.8167877,0.252168,0.321373,-0.358185
1750916514.8522737,0.255971,0.321454,-0.360740
1750916514.8763509,0.255971,0.321454,-0.360740
1750916514.9095728,0.255971,0.321454,-0.360740
1750916514.93804,0.255971,0.321454,-0.360740
1750916514.9593823,0.255971,0.321454,-0.360740
1750916514.9747393,0.235674,0.317686,-0.360142
1750916514.9964907,0.235674,0.317686,-0.360142
1750916515.0060568,0.241792,0.315492,-0.361006
1750916515.0321875,0.241792,0.315492,-0.361006
1750916515.0549154,0.241274,0.314965,-0.360936
1750916515.075386,0.243731,0.312721,-0.361794
1750916515.1101606,0.243731,0.312721,-0.361794
1750916515.134625,0.233929,0.311406,-0.359278
1750916515.1558223,0.223384,0.309046,-0.361141
1750916515.1795192,0.225072,0.308918,-0.361069
1750916515.1968064,0.225429,0.310009,-0.361609
1750916515.2372637,0.225429,0.310009,-0.361609
1750916515.282432,0.236505,0.313788,-0.363872
1750916515.2986062,0.240545,0.319329,-0.360899
1750916515.310435,0.240545,0.319329,-0.360899
1750916515.3433242,0.241727,0.325412,-0.363089
1750916515.3645153,0.240124,0.325797,-0.364300
1750916515.4053953,0.240124,0.325797,-0.364300
1750916515.4376187,0.243323,0.330061,-0.366784
1750916515.4576044,0.245406,0.330376,-0.368779
1750916515.4808474,0.245406,0.330376,-0.368779
1750916515.5033057,0.251464,0.331857,-0.366290
1750916515.543414,0.251464,0.331857,-0.366290
1750916515.566065,0.251464,0.331857,-0.366290
1750916515.6083803,0.251464,0.331857,-0.366290
1750916515.627422,0.240313,0.327624,-0.362625
1750916515.651174,0.242627,0.327112,-0.361029
1750916515.6813817,0.240645,0.325204,-0.360311
1750916515.7180216,0.230750,0.320626,-0.356093
1750916515.7405534,0.230750,0.320626,-0.356093
1750916515.7574215,0.230750,0.320626,-0.356093
1750916515.77363,0.218189,0.318938,-0.358395
1750916515.786972,0.221434,0.317960,-0.359182
1750916515.8033144,0.228937,0.317265,-0.357181
1750916515.8192036,0.233480,0.315562,-0.357081
1750916515.8355248,0.234615,0.315255,-0.356954
1750916515.855836,0.237254,0.314126,-0.355858
1750916515.890591,0.237254,0.314126,-0.355858
1750916515.905672,0.241201,0.314025,-0.357469
1750916515.922466,0.241201,0.314025,-0.357469
1750916515.9436417,0.241201,0.314025,-0.357469
1750916515.9732285,0.241201,0.314025,-0.357469
1750916515.987266,0.232208,0.320285,-0.357017
1750916516.0169919,0.237829,0.323980,-0.356628
1750916516.044198,0.238023,0.325156,-0.358936
1750916516.063588,0.235292,0.329172,-0.358527
1750916516.089089,0.233994,0.330537,-0.358179
1750916516.101662,0.233994,0.330537,-0.358179
1750916516.123022,0.237875,0.331268,-0.358931
1750916516.1424127,0.237875,0.331268,-0.358931
1750916516.1715224,0.234054,0.335322,-0.361027
1750916516.202059,0.233735,0.334254,-0.358945
1750916516.2194695,0.229912,0.334255,-0.360700
1750916516.2391865,0.229912,0.334255,-0.360700
1750916516.2654543,0.231296,0.334750,-0.358927
1750916516.2883008,0.229526,0.334789,-0.359300
1750916516.3130765,0.232546,0.334881,-0.357366
1750916516.336599,0.228262,0.333306,-0.357382
1750916516.3641498,0.228262,0.333306,-0.357382
1750916516.3909364,0.237297,0.328729,-0.353834
1750916516.4206886,0.236284,0.326123,-0.358953
1750916516.4630919,0.240936,0.325013,-0.360620
1750916516.4913273,0.240936,0.325013,-0.360620
1750916516.5279336,0.248181,0.320398,-0.362944
1750916516.557768,0.249570,0.319386,-0.363158
1750916516.5935388,0.249658,0.319988,-0.363252
1750916516.6195166,0.250183,0.322157,-0.366521
1750916516.6457868,0.251412,0.324147,-0.368145
1750916516.6999624,0.251412,0.324147,-0.368145
1750916516.7183256,0.242246,0.331454,-0.368776
1750916516.7431538,0.242463,0.332903,-0.366431
1750916516.779821,0.242463,0.332903,-0.366431
1750916516.818293,0.230244,0.339931,-0.366255
1750916516.8446324,0.230244,0.339931,-0.366255
1750916516.8727813,0.230244,0.339931,-0.366255
1750916516.9101648,0.230244,0.339931,-0.366255
1750916516.934459,0.214886,0.347074,-0.361743
1750916516.9565907,0.212880,0.346946,-0.360341
1750916516.976922,0.200018,0.346979,-0.362056
1750916517.0048757,0.196185,0.345873,-0.363214
1750916517.0277884,0.196185,0.345873,-0.363214
1750916517.038787,0.196185,0.345873,-0.363214
1750916517.0574713,0.193753,0.342705,-0.362302
1750916517.0789428,0.193753,0.342705,-0.362302
1750916517.10223,0.188212,0.342148,-0.361993
1750916517.1276834,0.189799,0.339368,-0.361970
1750916517.1506026,0.189799,0.339368,-0.361970
1750916517.1731377,0.189799,0.339368,-0.361970
1750916517.1974218,0.189799,0.339368,-0.361970
1750916517.2151113,0.198077,0.334483,-0.364277
1750916517.241623,0.198077,0.334483,-0.364277
