timestamp,roll,pitch,yaw
1750916520.8174572,7.752760,0.023510,-93.740242
1750916520.8315394,7.752760,0.023510,-93.740242
1750916520.8586876,7.745774,0.022250,-93.739018
1750916520.8747587,7.741063,0.022875,-93.739229
1750916520.8917115,7.741319,0.021636,-93.737298
1750916520.915443,7.741319,0.021636,-93.737298
1750916520.93471,7.741319,0.021636,-93.737298
1750916520.9462094,7.741319,0.021636,-93.737298
1750916520.9638517,7.741319,0.021636,-93.737298
1750916520.9874845,7.731791,0.020283,-93.728090
1750916521.0187695,7.731791,0.020283,-93.728090
1750916521.0348446,7.734525,0.016009,-93.725551
1750916521.0638778,7.733345,0.015765,-93.724957
1750916521.0819144,7.732017,0.013502,-93.728281
1750916521.116761,7.741357,0.011109,-93.731124
1750916521.160891,7.741357,0.011109,-93.731124
1750916521.1824594,7.737811,0.008647,-93.731647
1750916521.2083786,7.737811,0.008647,-93.731647
1750916521.2457502,7.737811,0.008647,-93.731647
1750916521.2914689,7.737811,0.008647,-93.731647
1750916521.3355634,7.767757,0.008046,-93.734166
1750916521.3565378,7.774781,0.008920,-93.732786
1750916521.3743672,7.777903,0.011918,-93.733762
1750916521.3897755,7.776554,0.013713,-93.735340
1750916521.418657,7.778159,0.014605,-93.736518
1750916521.4451697,7.774795,0.015937,-93.735948
1750916521.4608786,7.774795,0.015937,-93.735948
1750916521.4847248,7.778797,0.018715,-93.735569
1750916521.4971464,7.780514,0.021089,-93.734838
1750916521.5183175,7.780323,0.021078,-93.735911
1750916521.5425622,7.780323,0.021078,-93.735911
1750916521.5634928,7.796213,0.023591,-93.735745
1750916521.5817022,7.796213,0.023591,-93.735745
1750916521.5994473,7.800613,0.028580,-93.736389
1750916521.6185348,7.800613,0.028580,-93.736389
1750916521.6398954,7.803848,0.032044,-93.735156
1750916521.6624343,7.799635,0.034494,-93.736159
1750916521.6806808,7.794852,0.036318,-93.736341
1750916521.7226028,7.794852,0.036318,-93.736341
1750916521.735256,7.795909,0.038926,-93.736311
1750916521.7531745,7.800618,0.038841,-93.735658
1750916521.782631,7.802568,0.038034,-93.734828
1750916521.799965,7.797970,0.037541,-93.732596
1750916521.818207,7.795039,0.036852,-93.732503
1750916521.8401265,7.795039,0.036852,-93.732503
1750916521.8691723,7.795039,0.036852,-93.732503
1750916521.8972979,7.795039,0.036852,-93.732503
1750916521.9203908,7.772196,0.031458,-93.728453
1750916521.9498057,7.772196,0.031458,-93.728453
1750916521.9823978,7.760548,0.021869,-93.726509
1750916522.0058663,7.758636,0.020233,-93.724115
1750916522.023653,7.754319,0.016179,-93.723436
1750916522.0420432,7.753978,0.015696,-93.723894
1750916522.0688887,7.753416,0.015535,-93.722675
1750916522.08367,7.751907,0.014305,-93.722516
1750916522.1072397,7.749980,0.013486,-93.720302
1750916522.124862,7.750645,0.013700,-93.719007
1750916522.1435637,7.750645,0.013700,-93.719007
1750916522.1736662,7.750645,0.013700,-93.719007
1750916522.1931295,7.744760,0.015992,-93.718109
1750916522.2198565,7.744760,0.015992,-93.718109
1750916522.245928,7.726801,0.024005,-93.719429
1750916522.2632928,7.726801,0.024005,-93.719429
1750916522.2923508,7.726801,0.024005,-93.719429
1750916522.311695,7.726801,0.024005,-93.719429
1750916522.3334744,7.726801,0.024005,-93.719429
1750916522.3554451,7.723316,0.028535,-93.712514
1750916522.3863726,7.718420,0.031042,-93.711839
1750916522.403324,7.709084,0.033225,-93.711664
1750916522.428026,7.707640,0.034211,-93.711990
1750916522.451486,7.707581,0.035780,-93.710799
1750916522.506144,7.707581,0.035780,-93.710799
1750916522.520886,7.703873,0.039075,-93.708963
1750916522.552615,7.704462,0.039007,-93.706678
1750916522.5734444,7.704851,0.038212,-93.707571
1750916522.590638,7.704851,0.038212,-93.707571
1750916522.6075666,7.704146,0.037887,-93.706492
1750916522.6227212,7.700646,0.037087,-93.707491
1750916522.643889,7.699676,0.036497,-93.707358
1750916522.6640677,7.698960,0.035350,-93.707499
1750916522.679867,7.695571,0.031774,-93.707045
1750916522.7057414,7.697071,0.031192,-93.707440
1750916522.729593,7.704262,0.025923,-93.707257
1750916522.747496,7.705990,0.025298,-93.707189
1750916522.7664652,7.705990,0.025298,-93.707189
1750916522.8256989,7.705990,0.025298,-93.707189
1750916522.8531115,7.706049,0.018198,-93.708425
1750916522.8844893,7.709804,0.016233,-93.707907
1750916522.9019468,7.709804,0.016233,-93.707907
1750916522.92739,7.718921,0.016589,-93.707109
1750916522.9566026,7.718921,0.016589,-93.707109
1750916522.9828439,7.718921,0.016589,-93.707109
1750916523.0151157,7.722522,0.017129,-93.708626
1750916523.0532775,7.727072,0.017339,-93.709140
1750916523.0747194,7.727072,0.017339,-93.709140
1750916523.1102674,7.734269,0.017859,-93.709464
1750916523.1502242,7.743957,0.019813,-93.707355
1750916523.178162,7.744104,0.021327,-93.706690
1750916523.1973448,7.745714,0.022710,-93.706071
1750916523.2260118,7.743256,0.021428,-93.705282
1750916523.264951,7.743256,0.021428,-93.705282
1750916523.2780318,7.743256,0.021428,-93.705282
1750916523.295934,7.746984,0.021634,-93.707095
1750916523.3199267,7.745971,0.019296,-93.709139
1750916523.3556614,7.745331,0.018755,-93.709573
1750916523.3786454,7.745331,0.018755,-93.709573
1750916523.4005542,7.737702,0.015627,-93.713892
1750916523.4218807,7.737702,0.015627,-93.713892
1750916523.4591904,7.737702,0.015627,-93.713892
1750916523.4815407,7.730541,0.008998,-93.718829
1750916523.50633,7.731204,0.008834,-93.718517
1750916523.5186884,7.727498,0.006967,-93.718849
1750916523.553586,7.723916,0.007136,-93.720500
1750916523.576696,7.719597,0.006229,-93.721088
1750916523.5973008,7.720063,0.005617,-93.721588
1750916523.609705,7.720063,0.005617,-93.721588
1750916523.6246297,7.727128,0.003418,-93.718390
1750916523.6767285,7.730809,0.003460,-93.718399
1750916523.7054968,7.730809,0.003460,-93.718399
1750916523.749367,7.730809,0.003460,-93.718399
1750916523.7684386,7.708567,0.008799,-93.715795
1750916523.7904062,7.708567,0.008799,-93.715795
1750916523.8175793,7.708567,0.008799,-93.715795
1750916523.8340168,7.704086,0.011094,-93.712818
1750916523.8483577,7.704086,0.011094,-93.712818
1750916523.8644123,7.704086,0.011094,-93.712818
1750916523.887121,7.704086,0.011094,-93.712818
1750916523.9248078,7.704086,0.011094,-93.712818
1750916523.957214,7.704086,0.011094,-93.712818
1750916523.976282,7.704086,0.011094,-93.712818
1750916524.0026608,7.704086,0.011094,-93.712818
1750916524.0256436,7.704086,0.011094,-93.712818
1750916524.0441349,7.670889,0.016659,-93.701178
1750916524.075113,7.666747,0.013502,-93.700863
1750916524.0948896,7.663097,0.012708,-93.702281
1750916524.1113398,7.663097,0.012708,-93.702281
1750916524.1439593,7.664778,0.013554,-93.701227
1750916524.169671,7.667794,0.011948,-93.702206
1750916524.2016845,7.674635,0.008534,-93.707615
1750916524.235694,7.684815,0.007298,-93.706184
1750916524.2612517,7.695063,0.004110,-93.709102
1750916524.2982748,7.721690,0.001877,-93.710657
1750916524.32424,7.733227,0.000044,-93.712575
1750916524.3512359,7.737242,0.000437,-93.713175
1750916524.3834836,7.737242,0.000437,-93.713175
1750916524.4201863,7.737242,0.000437,-93.713175
1750916524.452073,7.799978,0.008598,-93.717521
1750916524.4736483,7.799978,0.008598,-93.717521
1750916524.5023198,7.809125,0.010418,-93.718942
1750916524.521132,7.815786,0.012936,-93.717826
1750916524.53855,7.819704,0.016109,-93.715959
1750916524.557592,7.819633,0.016893,-93.714831
1750916524.5733254,7.825738,0.018081,-93.715915
1750916524.5890534,7.826490,0.018996,-93.717681
1750916524.6159358,7.830623,0.019509,-93.717465
1750916524.6620424,7.831473,0.019833,-93.717266
1750916524.6764085,7.831473,0.019833,-93.717266
1750916524.6913574,7.844057,0.022222,-93.712951
1750916524.7301598,7.844057,0.022222,-93.712951
1750916524.7674394,7.837684,0.020597,-93.715312
1750916524.786982,7.831050,0.019066,-93.714324
1750916524.8154109,7.814611,0.016029,-93.715344
1750916524.8479064,7.814611,0.016029,-93.715344
1750916524.8817732,7.797965,0.010936,-93.709768
1750916524.918595,7.785622,0.005409,-93.705211
1750916524.951399,7.760575,0.000073,-93.700487
1750916524.9948084,7.749427,-0.000050,-93.697995
1750916525.0154955,7.733388,-0.002313,-93.696453
1750916525.061382,7.733388,-0.002313,-93.696453
1750916525.0933862,7.713784,-0.001619,-93.688132
1750916525.128816,7.705970,0.000254,-93.684717
1750916525.139625,7.697395,0.002786,-93.683118
1750916525.154264,7.697395,0.002786,-93.683118
1750916525.172619,7.697395,0.002786,-93.683118
1750916525.1922395,7.684638,0.005694,-93.684749
1750916525.2271242,7.675196,0.008157,-93.682269
1750916525.2501087,7.673501,0.010127,-93.682188
1750916525.2719738,7.671102,0.010152,-93.683519
1750916525.300372,7.671102,0.010152,-93.683519
1750916525.340586,7.671102,0.010152,-93.683519
1750916525.3774047,7.663357,0.011766,-93.682726
1750916525.4036405,7.663187,0.011657,-93.681392
1750916525.42333,7.667078,0.011054,-93.681694
1750916525.45231,7.667078,0.011054,-93.681694
1750916525.4787867,7.676190,0.011419,-93.684166
1750916525.494758,7.680713,0.011137,-93.686433
1750916525.5262911,7.680713,0.011137,-93.686433
1750916525.543548,7.686469,0.009695,-93.683708
1750916525.5603044,7.692334,0.009539,-93.681359
1750916525.594523,7.692149,0.008699,-93.681174
1750916525.6192114,7.692149,0.008699,-93.681174
1750916525.636866,7.697580,0.008559,-93.685232
1750916525.686544,7.697580,0.008559,-93.685232
1750916525.7062762,7.697580,0.008559,-93.685232
1750916525.717559,7.697381,0.006469,-93.682223
1750916525.7458181,7.697381,0.006469,-93.682223
1750916525.7644362,7.702277,0.006083,-93.681180
1750916525.8089714,7.702277,0.006083,-93.681180
1750916525.8409579,7.704145,0.006871,-93.681815
1750916525.8816965,7.702127,0.007106,-93.683353
1750916525.9102664,7.694041,0.009331,-93.681528
1750916525.947025,7.691919,0.011745,-93.681630
1750916525.9616683,7.691919,0.011745,-93.681630
1750916525.9774368,7.690853,0.014661,-93.683839
1750916526.0062373,7.689524,0.015270,-93.684285
1750916526.0214405,7.689524,0.015270,-93.684285
1750916526.046605,7.699763,0.016851,-93.684855
1750916526.0895805,7.699763,0.016851,-93.684855
1750916526.1180854,7.699763,0.016851,-93.684855
1750916526.1387503,7.701837,0.018995,-93.685217
1750916526.1790617,7.701775,0.020527,-93.682358
1750916526.2011821,7.705201,0.020802,-93.683267
1750916526.248355,7.705201,0.020802,-93.683267
1750916526.2677767,7.716647,0.022347,-93.683696
1750916526.289057,7.715293,0.022968,-93.685803
1750916526.30599,7.715293,0.022968,-93.685803
1750916526.3208773,7.715293,0.022968,-93.685803
1750916526.3574896,7.715293,0.022968,-93.685803
1750916526.3798163,7.715293,0.022968,-93.685803
1750916526.4014199,7.716121,0.022993,-93.680334
1750916526.434004,7.720352,0.024060,-93.678718
1750916526.4548943,7.718816,0.025149,-93.677344
1750916526.4832907,7.718816,0.025149,-93.677344
1750916526.5100071,7.718816,0.025149,-93.677344
1750916526.533623,7.702982,0.026429,-93.680063
1750916526.5503607,7.702982,0.026429,-93.680063
1750916526.5732467,7.693027,0.026471,-93.680878
1750916526.595435,7.690923,0.026080,-93.680484
1750916526.6215732,7.691662,0.026127,-93.680077
1750916526.6447718,7.685404,0.026532,-93.676898
1750916526.663179,7.685404,0.026532,-93.676898
1750916526.6772437,7.685404,0.026532,-93.676898
1750916526.6964133,7.687647,0.026313,-93.676359
1750916526.722701,7.687647,0.026313,-93.676359
1750916526.747638,7.688543,0.026878,-93.674585
1750916526.7716043,7.684686,0.025691,-93.676231
1750916526.7935038,7.688963,0.025970,-93.676036
1750916526.8293645,7.688963,0.025970,-93.676036
1750916526.8545363,7.692833,0.025945,-93.672658
1750916526.872315,7.698410,0.025521,-93.670822
1750916526.895349,7.696380,0.023920,-93.672946
1750916526.912847,7.695167,0.023263,-93.673705
1750916526.9333413,7.695235,0.024262,-93.673445
1750916526.9641616,7.686821,0.024709,-93.671826
1750916526.9950068,7.686821,0.024709,-93.671826
1750916527.0312262,7.686821,0.024709,-93.671826
1750916527.0512016,7.683689,0.024361,-93.670659
1750916527.077791,7.681397,0.024493,-93.669471
1750916527.095745,7.675288,0.024875,-93.671427
1750916527.1433263,7.675288,0.024875,-93.671427
1750916527.1755292,7.663252,0.024344,-93.673892
1750916527.2026348,7.663252,0.024344,-93.673892
1750916527.2222335,7.663252,0.024344,-93.673892
1750916527.23729,7.663252,0.024344,-93.673892
1750916527.2684622,7.663252,0.024344,-93.673892
1750916527.2888918,7.663252,0.024344,-93.673892
1750916527.3153179,7.663252,0.024344,-93.673892
1750916527.3540244,7.663252,0.024344,-93.673892
1750916527.3872678,7.663252,0.024344,-93.673892
1750916527.4142346,7.580953,0.012947,-93.654337
1750916527.4462774,7.572922,0.012036,-93.657431
1750916527.4663286,7.572922,0.012036,-93.657431
1750916527.483445,7.575303,0.006447,-93.656040
1750916527.5290985,7.575303,0.006447,-93.656040
1750916527.550445,7.604440,0.005943,-93.655986
1750916527.5657954,7.602538,0.006248,-93.655999
1750916527.5798955,7.603284,0.007895,-93.653956
1750916527.6178532,7.599845,0.008046,-93.655061
1750916527.6506743,7.603600,0.008671,-93.654551
1750916527.6902585,7.603600,0.008671,-93.654551
1750916527.7115793,7.636163,0.012697,-93.655437
1750916527.732552,7.643250,0.013430,-93.654924
1750916527.7659252,7.641527,0.014245,-93.655250
1750916527.791756,7.642588,0.014741,-93.655638
1750916527.8195696,7.640695,0.015053,-93.661349
1750916527.8425777,7.640695,0.015053,-93.661349
1750916527.8791451,7.651188,0.018221,-93.660750
1750916527.8965461,7.659430,0.019425,-93.662141
1750916527.9353836,7.661951,0.018988,-93.664836
1750916527.961347,7.662647,0.018575,-93.662323
1750916527.9895165,7.663017,0.018181,-93.663180
1750916528.028319,7.663017,0.018181,-93.663180
1750916528.0448494,7.656072,0.014847,-93.665409
1750916528.0880086,7.656072,0.014847,-93.665409
1750916528.1131546,7.682314,0.010368,-93.660809
1750916528.131413,7.682314,0.010368,-93.660809
1750916528.1662912,7.682314,0.010368,-93.660809
1750916528.1880677,7.682314,0.010368,-93.660809
1750916528.2077868,7.679257,0.003685,-93.664004
1750916528.2272923,7.679257,0.003685,-93.664004
1750916528.2592664,7.680849,-0.000680,-93.656397
1750916528.3017492,7.680849,-0.000680,-93.656397
1750916528.3260932,7.680849,-0.000680,-93.656397
1750916528.360538,7.680849,-0.000680,-93.656397
1750916528.37919,7.685637,-0.000577,-93.651433
1750916528.428462,7.685637,-0.000577,-93.651433
1750916528.4978845,7.663621,-0.000906,-93.648409
1750916528.53483,7.663621,-0.000906,-93.648409
1750916528.5584016,7.663621,-0.000906,-93.648409
1750916528.5828614,7.651654,0.004780,-93.642050
1750916528.6042898,7.651654,0.004780,-93.642050
1750916528.6369755,7.645777,0.004724,-93.643146
1750916528.6573825,7.644565,0.002984,-93.643469
1750916528.6750593,7.646129,0.002502,-93.636841
1750916528.7000632,7.646129,0.002502,-93.636841
1750916528.7214005,7.646129,0.002502,-93.636841
1750916528.7527547,7.646129,0.002502,-93.636841
1750916528.784305,7.656525,-0.001940,-93.633670
1750916528.8102996,7.656525,-0.001940,-93.633670
1750916528.8391745,7.650979,-0.001578,-93.633064
1750916528.8741598,7.652800,-0.000523,-93.632663
1750916528.9087558,7.652800,-0.000523,-93.632663
1750916528.927002,7.667515,-0.001814,-93.630220
1750916528.9405632,7.664754,-0.002293,-93.631928
1750916528.967714,7.663350,-0.003031,-93.629727
1750916528.9880674,7.664501,-0.002834,-93.630816
1750916529.0038202,7.664501,-0.002834,-93.630816
1750916529.0249984,7.664501,-0.002834,-93.630816
1750916529.0485651,7.662935,-0.004031,-93.632177
1750916529.0681841,7.662935,-0.004031,-93.632177
1750916529.088604,7.665215,-0.004099,-93.630724
1750916529.1173995,7.664943,-0.004461,-93.630230
1750916529.1383014,7.662708,-0.006083,-93.631437
1750916529.180243,7.662708,-0.006083,-93.631437
1750916529.2070277,7.653283,-0.004634,-93.628871
1750916529.226279,7.646904,-0.002191,-93.630947
1750916529.2717152,7.646904,-0.002191,-93.630947
1750916529.2958791,7.646904,-0.002191,-93.630947
1750916529.3229723,7.646904,-0.002191,-93.630947
1750916529.3449786,7.646904,-0.002191,-93.630947
1750916529.3599467,7.637976,-0.000399,-93.626262
1750916529.3788185,7.637976,-0.000399,-93.626262
1750916529.3980353,7.637976,-0.000399,-93.626262
1750916529.4172232,7.643513,0.000879,-93.621802
1750916529.4654548,7.643513,0.000879,-93.621802
1750916529.497601,7.641957,0.000237,-93.624054
1750916529.5136437,7.641441,-0.003019,-93.620925
1750916529.540222,7.641441,-0.003019,-93.620925
1750916529.5653722,7.641441,-0.003019,-93.620925
1750916529.5795276,7.664625,-0.004079,-93.622356
1750916529.5996997,7.664625,-0.004079,-93.622356
1750916529.621444,7.664625,-0.004079,-93.622356
1750916529.6495733,7.677890,-0.008047,-93.624549
1750916529.6619077,7.679178,-0.008879,-93.627575
1750916529.6877046,7.684381,-0.009080,-93.628594
1750916529.7101133,7.691210,-0.009408,-93.629585
1750916529.7472181,7.702281,-0.011193,-93.632847
1750916529.7611904,7.702789,-0.013393,-93.636381
1750916529.8007529,7.700038,-0.014099,-93.639483
1750916529.8249435,7.702031,-0.015840,-93.642761
1750916529.8485775,7.702031,-0.015840,-93.642761
1750916529.8637123,7.699154,-0.017875,-93.643360
1750916529.8769815,7.699154,-0.017875,-93.643360
1750916529.9068553,7.699406,-0.019067,-93.642617
1750916529.9262176,7.693720,-0.019498,-93.639708
1750916529.9506476,7.692091,-0.020579,-93.639423
1750916529.9755661,7.690306,-0.020423,-93.638896
1750916530.0026698,7.690306,-0.020423,-93.638896
1750916530.0261173,7.690306,-0.020423,-93.638896
1750916530.0375082,7.690306,-0.020423,-93.638896
1750916530.0646005,7.690306,-0.020423,-93.638896
1750916530.0990403,7.661719,-0.021757,-93.639333
1750916530.125054,7.661719,-0.021757,-93.639333
1750916530.1358123,7.635889,-0.020163,-93.637370
1750916530.152896,7.634908,-0.019146,-93.637157
1750916530.182696,7.631657,-0.019676,-93.633828
1750916530.2086155,7.631657,-0.019676,-93.633828
1750916530.244677,7.631657,-0.019676,-93.633828
1750916530.2695558,7.633986,-0.017589,-93.631506
1750916530.2868226,7.633986,-0.017589,-93.631506
1750916530.3065386,7.633986,-0.017589,-93.631506
1750916530.3424494,7.633986,-0.017589,-93.631506
1750916530.3557105,7.626797,-0.017100,-93.638363
1750916530.3778377,7.628418,-0.016526,-93.638440
1750916530.415601,7.631600,-0.016300,-93.641417
1750916530.4365537,7.643215,-0.017496,-93.640809
1750916530.4597912,7.656500,-0.019897,-93.640757
1750916530.4834223,7.656500,-0.019897,-93.640757
1750916530.5021431,7.680752,-0.020313,-93.643000
1750916530.5252337,7.680752,-0.020313,-93.643000
1750916530.540051,7.685674,-0.021748,-93.646148
1750916530.5726526,7.690071,-0.021919,-93.645461
1750916530.5972447,7.689703,-0.021220,-93.646544
1750916530.6206706,7.689335,-0.021006,-93.646835
1750916530.6428757,7.704261,-0.018558,-93.649177
1750916530.665407,7.707081,-0.019118,-93.648595
1750916530.6981668,7.715282,-0.019460,-93.649500
1750916530.7294798,7.724767,-0.018572,-93.649094
1750916530.7497373,7.718982,-0.018120,-93.652800
1750916530.7674549,7.718982,-0.018120,-93.652800
1750916530.7886536,7.718982,-0.018120,-93.652800
1750916530.8147287,7.718982,-0.018120,-93.652800
1750916530.8446982,7.718982,-0.018120,-93.652800
1750916530.8698335,7.718982,-0.018120,-93.652800
1750916530.899172,7.734282,-0.012833,-93.647401
1750916530.911317,7.734282,-0.012833,-93.647401
1750916530.9423165,7.724975,-0.013321,-93.644587
1750916530.9646974,7.724975,-0.013321,-93.644587
1750916530.976908,7.724975,-0.013321,-93.644587
1750916530.996434,7.724975,-0.013321,-93.644587
1750916531.0322952,7.724975,-0.013321,-93.644587
1750916531.059256,7.724975,-0.013321,-93.644587
1750916531.0756884,7.715008,-0.015728,-93.638695
1750916531.0943449,7.718859,-0.015262,-93.639809
1750916531.1171055,7.718859,-0.015262,-93.639809
1750916531.1392698,7.714547,-0.016011,-93.635317
1750916531.158308,7.709233,-0.015877,-93.633888
1750916531.1737697,7.710766,-0.017287,-93.635473
1750916531.188446,7.715169,-0.017501,-93.635528
1750916531.2194552,7.715169,-0.017501,-93.635528
1750916531.2478364,7.721784,-0.019663,-93.632064
1750916531.2754803,7.721784,-0.019663,-93.632064
1750916531.3021836,7.741013,-0.017831,-93.632460
1750916531.3221252,7.746293,-0.018307,-93.633491
1750916531.3429465,7.746896,-0.018003,-93.636258
1750916531.3610368,7.746896,-0.018003,-93.636258
1750916531.388512,7.755625,-0.019435,-93.639004
1750916531.407936,7.763399,-0.019554,-93.636509
1750916531.4653895,7.763399,-0.019554,-93.636509
1750916531.4813578,7.763399,-0.019554,-93.636509
1750916531.4963384,7.763399,-0.019554,-93.636509
1750916531.5230763,7.763399,-0.019554,-93.636509
1750916531.557746,7.763399,-0.019554,-93.636509
1750916531.5818202,7.790281,-0.018128,-93.638072
1750916531.6216083,7.790281,-0.018128,-93.638072
1750916531.6570673,7.767667,-0.015381,-93.632406
1750916531.6894915,7.763451,-0.014241,-93.634184
1750916531.7121723,7.751978,-0.013976,-93.636209
1750916531.7259557,7.741742,-0.013141,-93.635140
1750916531.7418888,7.741742,-0.013141,-93.635140
1750916531.7696974,7.729375,-0.012228,-93.634923
1750916531.7827106,7.729375,-0.012228,-93.634923
1750916531.8069584,7.729375,-0.012228,-93.634923
1750916531.8252847,7.702875,-0.009663,-93.634922
1750916531.839495,7.702875,-0.009663,-93.634922
1750916531.8783374,7.702875,-0.009663,-93.634922
1750916531.9003441,7.702875,-0.009663,-93.634922
1750916531.9319992,7.654650,-0.011185,-93.636518
1750916531.9488456,7.654175,-0.011079,-93.634625
1750916531.9750993,7.642288,-0.012281,-93.634708
1750916532.017781,7.642288,-0.012281,-93.634708
1750916532.0465672,7.632848,-0.015557,-93.637995
1750916532.0599132,7.639362,-0.015738,-93.642378
1750916532.0917385,7.645471,-0.016261,-93.639271
1750916532.1119757,7.645471,-0.016261,-93.639271
1750916532.1415622,7.659818,-0.020371,-93.636911
1750916532.1642265,7.660423,-0.019444,-93.637337
1750916532.183475,7.660423,-0.019444,-93.637337
1750916532.203839,7.666856,-0.021345,-93.638290
1750916532.226958,7.670220,-0.022232,-93.638993
1750916532.2553205,7.670220,-0.022232,-93.638993
1750916532.2812738,7.670220,-0.022232,-93.638993
1750916532.3018577,7.711603,-0.024921,-93.645705
1750916532.3283935,7.711603,-0.024921,-93.645705
1750916532.3867404,7.711603,-0.024921,-93.645705
1750916532.4123492,7.728743,-0.021905,-93.643613
1750916532.4347475,7.728743,-0.021905,-93.643613
1750916532.4564054,7.722489,-0.020437,-93.640511
1750916532.4797747,7.718748,-0.020100,-93.639730
1750916532.499961,7.717006,-0.017416,-93.637697
1750916532.5308914,7.690456,-0.016644,-93.634446
1750916532.5592766,7.686222,-0.016548,-93.633185
1750916532.5790966,7.678689,-0.015610,-93.630376
1750916532.594655,7.680454,-0.013406,-93.627911
1750916532.6139972,7.681657,-0.012453,-93.625988
1750916532.6461148,7.678141,-0.011492,-93.625300
1750916532.6625378,7.678141,-0.011492,-93.625300
1750916532.690114,7.678141,-0.011492,-93.625300
1750916532.7204843,7.645397,-0.010733,-93.620693
1750916532.7544591,7.642285,-0.010537,-93.617524
1750916532.7827597,7.638921,-0.012517,-93.615180
1750916532.813698,7.634412,-0.011795,-93.617114
1750916532.844777,7.635896,-0.013535,-93.618837
1750916532.8679671,7.638130,-0.014279,-93.620446
1750916532.901736,7.647643,-0.016076,-93.616675
1750916532.9384532,7.647844,-0.017396,-93.617990
1750916532.9657476,7.656797,-0.020596,-93.620581
1750916532.9844573,7.662682,-0.020512,-93.624300
1750916533.0051613,7.669516,-0.021068,-93.623994
1750916533.0212498,7.669516,-0.021068,-93.623994
1750916533.0429888,7.669516,-0.021068,-93.623994
1750916533.0659714,7.699319,-0.022924,-93.632235
1750916533.088311,7.697952,-0.021752,-93.633735
1750916533.1076133,7.696196,-0.020171,-93.635542
1750916533.1291475,7.696196,-0.020171,-93.635542
1750916533.1548533,7.704267,-0.016103,-93.636948
1750916533.1716928,7.704267,-0.016103,-93.636948
1750916533.1910465,7.701839,-0.014500,-93.637754
1750916533.2243636,7.701839,-0.014500,-93.637754
1750916533.2625656,7.701839,-0.014500,-93.637754
1750916533.285453,7.706996,-0.012320,-93.629931
1750916533.3150926,7.707819,-0.012557,-93.625200
1750916533.3392508,7.710699,-0.011960,-93.629175
1750916533.3895705,7.710699,-0.011960,-93.629175
1750916533.4084034,7.702124,-0.010641,-93.628548
1750916533.448752,7.702124,-0.010641,-93.628548
1750916533.4759674,7.697342,-0.014500,-93.627522
1750916533.4987462,7.699855,-0.015093,-93.627975
1750916533.512071,7.701573,-0.015531,-93.628489
1750916533.5377216,7.703274,-0.016181,-93.628584
1750916533.5732565,7.703274,-0.016181,-93.628584
1750916533.5949912,7.702401,-0.018274,-93.628020
1750916533.61126,7.702077,-0.019833,-93.627732
1750916533.651909,7.695400,-0.020256,-93.627449
1750916533.6651351,7.683397,-0.019618,-93.626451
1750916533.679824,7.676803,-0.020345,-93.622981
1750916533.7141142,7.673369,-0.020395,-93.624561
1750916533.7746315,7.673369,-0.020395,-93.624561
1750916533.7959132,7.674370,-0.017882,-93.623852
1750916533.833934,7.674370,-0.017882,-93.623852
1750916533.8620932,7.674370,-0.017882,-93.623852
1750916533.8803904,7.644694,-0.016603,-93.623655
1750916533.9072459,7.642707,-0.014439,-93.623250
1750916533.9332023,7.641059,-0.012977,-93.625818
1750916533.9538941,7.642731,-0.012844,-93.624419
1750916533.9878325,7.644092,-0.012221,-93.625156
1750916534.0019023,7.645842,-0.012476,-93.624210
1750916534.0205383,7.644345,-0.012267,-93.622693
1750916534.0471368,7.644664,-0.013741,-93.623147
1750916534.0875523,7.644664,-0.013741,-93.623147
1750916534.1106153,7.630135,-0.012150,-93.621283
1750916534.151335,7.636019,-0.010308,-93.613375
1750916534.1848037,7.643133,-0.008706,-93.612522
1750916534.2166774,7.643133,-0.008706,-93.612522
1750916534.2342393,7.649504,-0.007734,-93.612086
1750916534.2466547,7.653162,-0.006129,-93.610557
1750916534.276301,7.655453,-0.006856,-93.612162
1750916534.3096874,7.655101,-0.007906,-93.613427
1750916534.3409224,7.655101,-0.007906,-93.613427
1750916534.3640265,7.655101,-0.007906,-93.613427
1750916534.3959477,7.655101,-0.007906,-93.613427
1750916534.4072938,7.655101,-0.007906,-93.613427
1750916534.4317017,7.670979,-0.012619,-93.617300
1750916534.469958,7.670979,-0.012619,-93.617300
1750916534.495198,7.677846,-0.015641,-93.621840
1750916534.5225625,7.678836,-0.015608,-93.623043
1750916534.5471117,7.678836,-0.015608,-93.623043
1750916534.5645044,7.684899,-0.015428,-93.622331
1750916534.5909243,7.684899,-0.015428,-93.622331
1750916534.6140985,7.691735,-0.013916,-93.625846
1750916534.6258874,7.698261,-0.015698,-93.628549
1750916534.6412401,7.699624,-0.016519,-93.630255
1750916534.6804273,7.699624,-0.016519,-93.630255
1750916534.7053213,7.699624,-0.016519,-93.630255
1750916534.729238,7.699624,-0.016519,-93.630255
1750916534.7611444,7.699624,-0.016519,-93.630255
1750916534.7916877,7.719409,-0.014869,-93.622088
1750916534.818991,7.724036,-0.015981,-93.618782
1750916534.841701,7.724036,-0.015981,-93.618782
1750916534.8717058,7.724036,-0.015981,-93.618782
1750916534.905123,7.724036,-0.015981,-93.618782
1750916534.9309237,7.724036,-0.015981,-93.618782
1750916534.9657853,7.703602,-0.015792,-93.624145
1750916534.9835033,7.703602,-0.015792,-93.624145
